frame,res,X,Y
36,"[[ 0.62031264]
 [ 0.5468844 ]
 [-0.56225411]]",-2105.0,2018.0
37,"[[ 0.6212496 ]
 [ 0.54483848]
 [-0.56320509]]",-2114.0,2037.0
38,"[[ 0.62129191]
 [ 0.5436248 ]
 [-0.56433008]]",-2123.0,2051.0
39,"[[ 0.61978638]
 [ 0.54541227]
 [-0.56426084]]",-2129.0,2064.0
40,"[[ 0.61931425]
 [ 0.55204257]
 [-0.55829998]]",-2142.0,2090.0
41,"[[ 0.61660039]
 [ 0.55368934]
 [-0.5596714 ]]",-2146.0,2108.0
42,"[[ 0.61350721]
 [ 0.55566177]
 [-0.56111398]]",-2143.0,2121.0
43,"[[ 0.61536733]
 [ 0.54946053]
 [-0.56516915]]",-2138.0,2120.0
44,"[[ 0.61562901]
 [ 0.54847099]
 [-0.56584494]]",-2136.0,2119.0
45,"[[ 0.61675584]
 [ 0.54872184]
 [-0.56437272]]",-2135.0,2118.0
46,"[[ 0.61727697]
 [ 0.54747992]
 [-0.56500875]]",-2133.0,2114.0
47,"[[ 0.61412855]
 [ 0.55003789]
 [-0.56595446]]",-2131.0,2117.0
48,"[[ 0.6170731 ]
 [ 0.54209593]
 [-0.57039705]]",-2130.0,2108.0
49,"[[ 0.61915079]
 [ 0.5467691 ]
 [-0.56364515]]",-2143.0,2115.0
50,"[[ 0.61713676]
 [ 0.53648008]
 [-0.57561388]]",-2135.0,2097.0
51,"[[ 0.61501911]
 [ 0.52049906]
 [-0.59231092]]",-2110.0,2050.0
52,"[[ 0.61311805]
 [ 0.52326813]
 [-0.59184181]]",-2087.0,2018.0
53,"[[ 0.61256916]
 [ 0.51702948]
 [-0.59786247]]",-2061.0,1980.0
54,"[[ 0.61265079]
 [ 0.51486502]
 [-0.59964408]]",-2039.0,1947.0
55,"[[ 0.61224814]
 [ 0.52226035]
 [-0.5936298 ]]",-2025.0,1934.0
56,"[[ 0.61153862]
 [ 0.51862686]
 [-0.59753384]]",-2009.0,1916.0
57,"[[ 0.61038536]
 [ 0.51890928]
 [-0.5984671 ]]",-1997.0,1903.0
58,"[[ 0.61081528]
 [ 0.51618584]
 [-0.6003806 ]]",-1987.0,1889.0
59,"[[ 0.6138024 ]
 [ 0.50899739]
 [-0.60346356]]",-1977.0,1868.0
60,"[[ 0.6152304 ]
 [ 0.50807057]
 [-0.60279005]]",-1970.0,1851.0
61,"[[ 0.61567736]
 [ 0.50331271]
 [-0.60631486]]",-1964.0,1832.0
62,"[[ 0.61241346]
 [ 0.50462794]
 [-0.60852313]]",-1959.0,1821.0
63,"[[ 0.61082153]
 [ 0.52931158]
 [-0.5888347 ]]",-1976.0,1858.0
64,"[[ 0.61587435]
 [ 0.5000244 ]
 [-0.60883034]]",-1971.0,1836.0
65,"[[ 0.62026979]
 [ 0.50903439]
 [-0.59678253]]",-1988.0,1841.0
66,"[[ 0.61922871]
 [ 0.51386975]
 [-0.59371179]]",-2002.0,1852.0
67,"[[ 0.620891  ]
 [ 0.52795175]
 [-0.57944915]]",-2032.0,1891.0
68,"[[ 0.62160886]
 [ 0.53774675]
 [-0.56958832]]",-2065.0,1939.0
69,"[[ 0.62147116]
 [ 0.538986  ]
 [-0.56856635]]",-2089.0,1976.0
70,"[[ 0.62070432]
 [ 0.54265264]
 [-0.56591012]]",-2108.0,2009.0
71,"[[ 0.61876203]
 [ 0.54261361]
 [-0.56807043]]",-2120.0,2033.0
72,"[[ 0.61844179]
 [ 0.54046296]
 [-0.57046432]]",-2123.0,2044.0
73,"[[ 0.6167431 ]
 [ 0.54234297]
 [-0.57051911]]",-2124.0,2055.0
74,"[[ 0.61689464]
 [ 0.54610953]
 [-0.56674984]]",-2132.0,2072.0
75,"[[ 0.61608126]
 [ 0.54869084]
 [-0.56513913]]",-2136.0,2087.0
76,"[[ 0.6173336 ]
 [ 0.5467034 ]
 [-0.56569834]]",-2140.0,2097.0
77,"[[ 0.61827787]
 [ 0.54428474]
 [-0.56699788]]",-2142.0,2099.0
78,"[[ 0.61784748]
 [ 0.54831737]
 [-0.56357125]]",-2147.0,2109.0
79,"[[ 0.61879797]
 [ 0.54365637]
 [-0.56703336]]",-2151.0,2110.0
80,"[[ 0.61863433]
 [ 0.54480985]
 [-0.56610404]]",-2158.0,2115.0
81,"[[ 0.61754457]
 [ 0.54396171]
 [-0.56810595]]",-2158.0,2115.0
82,"[[ 0.62158259]
 [ 0.54035765]
 [-0.5671408 ]]",-2161.0,2109.0
83,"[[ 0.61928626]
 [ 0.54216876]
 [-0.5679239 ]]",-2160.0,2107.0
84,"[[ 0.6194769 ]
 [ 0.54321133]
 [-0.56671846]]",-2157.0,2105.0
85,"[[ 0.619526  ]
 [ 0.5479791 ]
 [-0.56205555]]",-2161.0,2115.0
86,"[[ 0.61943452]
 [ 0.55235137]
 [-0.55786095]]",-2173.0,2135.0
87,"[[ 0.62184998]
 [ 0.54758475]
 [-0.55986922]]",-2183.0,2142.0
88,"[[ 0.62091686]
 [ 0.53990149]
 [-0.5683033 ]]",-2180.0,2131.0
89,"[[ 0.61821377]
 [ 0.54764978]
 [-0.56381863]]",-2177.0,2133.0
90,"[[ 0.61286251]
 [ 0.54327517]
 [-0.57380453]]",-2156.0,2118.0
91,"[[ 0.61506476]
 [ 0.54936202]
 [-0.56559412]]",-2152.0,2122.0
92,"[[ 0.61587003]
 [ 0.55003109]
 [-0.56406551]]",-2153.0,2128.0
93,"[[ 0.61519762]
 [ 0.55001351]
 [-0.56481592]]",-2156.0,2134.0
94,"[[ 0.61390285]
 [ 0.5583213 ]
 [-0.55803281]]",-2166.0,2157.0
95,"[[ 0.61391503]
 [ 0.552436  ]
 [-0.56384644]]",-2166.0,2159.0
96,"[[ 0.61448464]
 [ 0.5542864 ]
 [-0.56140468]]",-2170.0,2166.0
97,"[[ 0.6158781 ]
 [ 0.54455136]
 [-0.56934874]]",-2159.0,2148.0
98,"[[ 0.61663003]
 [ 0.54850208]
 [-0.56472372]]",-2156.0,2142.0
99,"[[ 0.61738288]
 [ 0.54674513]
 [-0.56560424]]",-2155.0,2137.0
100,"[[ 0.61610047]
 [ 0.5380278 ]
 [-0.57527932]]",-2142.0,2113.0
101,"[[ 0.61661202]
 [ 0.54602936]
 [-0.56713451]]",-2141.0,2111.0
102,"[[ 0.61449895]
 [ 0.54645203]
 [-0.56901776]]",-2134.0,2107.0
103,"[[ 0.61357731]
 [ 0.54454682]
 [-0.57183183]]",-2123.0,2098.0
104,"[[ 0.61342883]
 [ 0.54811913]
 [-0.56856881]]",-2119.0,2099.0
105,"[[ 0.61307144]
 [ 0.54657515]
 [-0.57043757]]",-2116.0,2098.0
106,"[[ 0.6138333 ]
 [ 0.5405409 ]
 [-0.57534704]]",-2110.0,2087.0
107,"[[ 0.61285381]
 [ 0.53938789]
 [-0.5774694 ]]",-2104.0,2076.0
108,"[[ 0.61181896]
 [ 0.53955143]
 [-0.57841319]]",-2096.0,2066.0
109,"[[ 0.61231239]
 [ 0.54379127]
 [-0.57390295]]",-2094.0,2067.0
110,"[[ 0.61329147]
 [ 0.53970451]
 [-0.57670843]]",-2089.0,2059.0
111,"[[ 0.61273961]
 [ 0.53362461]
 [-0.58291933]]",-2077.0,2039.0
112,"[[ 0.61167156]
 [ 0.53599246]
 [-0.58186767]]",-2071.0,2031.0
113,"[[ 0.61143597]
 [ 0.53269977]
 [-0.58512991]]",-2067.0,2021.0
114,"[[ 0.61466886]
 [ 0.53675612]
 [-0.57799226]]",-2074.0,2024.0
115,"[[ 0.61559223]
 [ 0.53240479]
 [-0.58102612]]",-2074.0,2016.0
116,"[[ 0.61766665]
 [ 0.53203173]
 [-0.57916332]]",-2079.0,2011.0
117,"[[ 0.6156366 ]
 [ 0.54114322]
 [-0.57284866]]",-2084.0,2022.0
118,"[[ 0.61863183]
 [ 0.53342696]
 [-0.57684516]]",-2089.0,2019.0
119,"[[ 0.61901151]
 [ 0.53412456]
 [-0.57579138]]",-2097.0,2021.0
120,"[[ 0.62019035]
 [ 0.54182106]
 [-0.56726878]]",-2115.0,2043.0
121,"[[ 0.62134501]
 [ 0.53634165]
 [-0.57119875]]",-2125.0,2049.0
