frame,res,X,Y
319,"[[-0.08174908]
 [ 0.40192466]
 [-0.91201626]]",800.0,871.0
320,"[[-0.05201989]
 [ 0.40379354]
 [-0.91336997]]",779.0,876.0
321,"[[-0.07796895]
 [ 0.38832363]
 [-0.91821871]]",782.0,867.0
322,"[[-0.09480414]
 [ 0.37487163]
 [-0.92221659]]",796.0,849.0
323,"[[-0.09991155]
 [ 0.36857927]
 [-0.92421156]]",810.0,833.0
324,"[[-0.1026758 ]
 [ 0.34262481]
 [-0.9338447 ]]",822.0,802.0
325,"[[-0.06376661]
 [ 0.32583908]
 [-0.94327234]]",803.0,762.0
326,"[[-0.06155687]
 [ 0.27856128]
 [-0.95844372]]",786.0,698.0
327,"[[-0.05140279]
 [ 0.29745086]
 [-0.95335237]]",767.0,664.0
328,"[[-0.05188345]
 [ 0.29674222]
 [-0.95354715]]",754.0,639.0
329,"[[-0.09224141]
 [ 0.2879599 ]
 [-0.95318971]]",772.0,614.0
330,"[[-0.07204234]
 [ 0.30252581]
 [-0.95041467]]",771.0,605.0
331,"[[-0.10034722]
 [ 0.30980265]
 [-0.94549075]]",791.0,606.0
332,"[[-0.08265124]
 [ 0.32002083]
 [-0.94379841]]",792.0,614.0
333,"[[-0.07781326]
 [ 0.32900616]
 [-0.94111638]]",791.0,626.0
334,"[[-0.080718  ]
 [ 0.31176199]
 [-0.94672545]]",791.0,622.0
335,"[[-0.09919631]
 [ 0.32000903]
 [-0.94220715]]",804.0,625.0
336,"[[-0.13111208]
 [ 0.30597353]
 [-0.94296862]]",836.0,618.0
337,"[[-0.10712672]
 [ 0.33232646]
 [-0.93706083]]",843.0,631.0
338,"[[-0.09281781]
 [ 0.32677637]
 [-0.94053286]]",838.0,638.0
339,"[[-0.09318642]
 [ 0.33269066]
 [-0.9384206 ]]",835.0,648.0
340,"[[-0.10569762]
 [ 0.33004936]
 [-0.93802742]]",842.0,653.0
341,"[[-0.11199616]
 [ 0.30350329]
 [-0.94622546]]",851.0,637.0
342,"[[-0.10005335]
 [ 0.2914506 ]
 [-0.95133899]]",848.0,616.0
343,"[[-0.12788461]
 [ 0.28649531]
 [-0.94950827]]",866.0,598.0
344,"[[-0.10570509]
 [ 0.29729469]
 [-0.94891638]]",863.0,592.0
345,"[[-0.12002746]
 [ 0.30511487]
 [-0.9447213 ]]",872.0,594.0
346,"[[-0.09123308]
 [ 0.29718054]
 [-0.95045266]]",858.0,588.0
347,"[[-0.11215229]
 [ 0.27931364]
 [-0.95362768]]",861.0,572.0
348,"[[-0.12687771]
 [ 0.255766  ]
 [-0.95837665]]",874.0,543.0
349,"[[-0.13220981]
 [ 0.27783216]
 [-0.95148823]]",887.0,538.0
350,"[[-0.11544653]
 [ 0.29097592]
 [-0.9497395 ]]",885.0,543.0
351,"[[-0.0749959 ]
 [ 0.29087175]
 [-0.95381824]]",855.0,546.0
352,"[[-0.08045768]
 [ 0.29887656]
 [-0.95089398]]",838.0,555.0
353,"[[-0.10914255]
 [ 0.2738449 ]
 [-0.95556103]]",845.0,542.0
354,"[[-0.08890631]
 [ 0.28001222]
 [-0.95587072]]",836.0,538.0
355,"[[-0.08512738]
 [ 0.28439943]
 [-0.954919  ]]",827.0,538.0
356,"[[-0.06055388]
 [ 0.2964185 ]
 [-0.95313656]]",804.0,547.0
357,"[[-0.07766408]
 [ 0.30118606]
 [-0.95039742]]",798.0,557.0
358,"[[-0.07724039]
 [ 0.30462609]
 [-0.94933496]]",794.0,568.0
359,"[[-0.07540251]
 [ 0.2786734 ]
 [-0.95742133]]",789.0,555.0
360,"[[-0.04945259]
 [ 0.30406209]
 [-0.9513678 ]]",768.0,565.0
361,"[[-0.13303201]
 [ 0.29626983]
 [-0.9457942 ]]",810.0,567.0
362,"[[-0.1418646 ]
 [ 0.27977265]
 [-0.94952709]]",846.0,557.0
363,"[[-0.11809371]
 [ 0.27996925]
 [-0.95271774]]",856.0,549.0
364,"[[-0.11200212]
 [ 0.27910481]
 [-0.95370647]]",859.0,543.0
365,"[[-0.11352354]
 [ 0.24594066]
 [-0.96261394]]",861.0,513.0
366,"[[-0.10408654]
 [ 0.27429795]
 [-0.9559951 ]]",857.0,511.0
367,"[[-0.10858739]
 [ 0.26978163]
 [-0.95677931]]",856.0,506.0
368,"[[-0.14741728]
 [ 0.21357131]
 [-0.96574088]]",881.0,463.0
369,"[[-0.15378067]
 [ 0.22570923]
 [-0.96198069]]",905.0,441.0
370,"[[-0.15622069]
 [ 0.22727421]
 [-0.96121877]]",923.0,425.0
371,"[[-0.14908734]
 [ 0.21520243]
 [-0.96512221]]",931.0,405.0
372,"[[-0.15171825]
 [ 0.22455068]
 [-0.96257912]]",939.0,397.0
373,"[[-0.1691612 ]
 [ 0.20329261]
 [-0.96439442]]",957.0,377.0
374,"[[-0.15275248]
 [ 0.21714402]
 [-0.96411366]]",959.0,372.0
375,"[[-0.16390091]
 [ 0.2153658 ]
 [-0.96268067]]",968.0,366.0
376,"[[-0.14812138]
 [ 0.2080693 ]
 [-0.96683361]]",964.0,357.0
377,"[[-0.14788973]
 [ 0.21630537]
 [-0.9650599 ]]",961.0,356.0
378,"[[-0.15240928]
 [ 0.2146113 ]
 [-0.96473489]]",962.0,353.0
379,"[[-0.16514706]
 [ 0.1975197 ]
 [-0.96628796]]",970.0,340.0
380,"[[-0.18916991]
 [ 0.18949212]
 [-0.96348715]]",993.0,325.0
381,"[[-0.19887765]
 [ 0.15841018]
 [-0.96713696]]",1016.0,293.0
382,"[[-0.1993581 ]
 [ 0.14792103]
 [-0.96869795]]",1033.0,263.0
383,"[[-0.18422232]
 [ 0.14953768]
 [-0.97144255]]",1035.0,242.0
384,"[[-0.19302569]
 [ 0.15917028]
 [-0.96819724]]",1043.0,233.0
385,"[[-0.2160114 ]
 [ 0.17949265]
 [-0.95975073]]",1066.0,242.0
386,"[[-0.22249901]
 [ 0.16151706]
 [-0.96146057]]",1085.0,235.0
387,"[[-0.21010998]
 [ 0.15918027]
 [-0.96463228]]",1090.0,228.0
388,"[[-0.18346118]
 [ 0.19645427]
 [-0.96319661]]",1077.0,248.0
389,"[[-0.17782335]
 [ 0.19887768]
 [-0.96375647]]",1063.0,264.0
390,"[[-0.16590758]
 [ 0.20346812]
 [-0.96492248]]",1045.0,279.0
391,"[[-0.19530862]
 [ 0.18385818]
 [-0.96335389]]",1052.0,277.0
392,"[[-0.18365726]
 [ 0.16057516]
 [-0.96978638]]",1048.0,259.0
393,"[[-0.16809976]
 [ 0.2019011 ]
 [-0.96487223]]",1035.0,274.0
394,"[[-0.16934336]
 [ 0.20788785]
 [-0.96338231]]",1026.0,290.0
395,"[[-0.16424923]
 [ 0.2176255 ]
 [-0.96211295]]",1017.0,307.0
396,"[[-0.155177  ]
 [ 0.23534001]
 [-0.95944525]]",1005.0,334.0
397,"[[-0.133193  ]
 [ 0.22185321]
 [-0.96594036]]",981.0,344.0
398,"[[-0.13189422]
 [ 0.2393349 ]
 [-0.96193696]]",963.0,364.0
399,"[[-0.11708692]
 [ 0.26210755]
 [-0.95790933]]",941.0,395.0
400,"[[-0.13658692]
 [ 0.25131402]
 [-0.95821985]]",938.0,410.0
401,"[[-0.12880591]
 [ 0.2897568 ]
 [-0.9483934 ]]",932.0,450.0
402,"[[-0.13190161]
 [ 0.28848711]
 [-0.94835497]]",929.0,477.0
403,"[[-0.14695124]
 [ 0.29330071]
 [-0.94465868]]",938.0,501.0
404,"[[-0.12885567]
 [ 0.30420124]
 [-0.94385265]]",932.0,526.0
405,"[[-0.11649087]
 [ 0.31612962]
 [-0.94153701]]",920.0,553.0
406,"[[-0.13678685]
 [ 0.30199099]
 [-0.94344624]]",924.0,563.0
407,"[[-0.14692595]
 [ 0.29712555]
 [-0.94346657]]",934.0,566.0
408,"[[-0.14795055]
 [ 0.29022697]
 [-0.94545171]]",943.0,564.0
409,"[[-0.13232346]
 [ 0.30762268]
 [-0.94226259]]",938.0,576.0
410,"[[-0.12719691]
 [ 0.28778372]
 [-0.94921098]]",931.0,569.0
411,"[[-0.11484121]
 [ 0.29441068]
 [-0.94875384]]",917.0,568.0
412,"[[-0.10624638]
 [ 0.29027667]
 [-0.95102637]]",900.0,565.0
413,"[[-0.08247824]
 [ 0.29167124]
 [-0.95295605]]",872.0,563.0
414,"[[-0.07964254]
 [ 0.29418092]
 [-0.95242567]]",849.0,562.0
415,"[[-0.08633857]
 [ 0.2837964 ]
 [-0.95498966]]",837.0,554.0
416,"[[-0.09760404]
 [ 0.287076  ]
 [-0.95292225]]",836.0,552.0
417,"[[-0.07675464]
 [ 0.33072377]
 [-0.94060115]]",822.0,584.0
418,"[[-0.08639316]
 [ 0.31313241]
 [-0.94577181]]",818.0,594.0
419,"[[-0.0916247 ]
 [ 0.31239152]
 [-0.94552443]]",819.0,599.0
420,"[[-0.08869227]
 [ 0.32057012]
 [-0.94306335]]",817.0,610.0
421,"[[-0.09444506]
 [ 0.28769179]
 [-0.95305486]]",820.0,592.0
422,"[[-0.10478287]
 [ 0.27966169]
 [-0.9543636 ]]",829.0,574.0
423,"[[-0.12109504]
 [ 0.2883119 ]
 [-0.94984853]]",846.0,566.0
424,"[[-0.09162753]
 [ 0.29792042]
 [-0.95018304]]",839.0,566.0
425,"[[-0.07715042]
 [ 0.30327954]
 [-0.94977331]]",824.0,569.0
426,"[[-0.0644379 ]
 [ 0.28498064]
 [-0.95636488]]",804.0,560.0
427,"[[-0.09490637]
 [ 0.28052943]
 [-0.95514189]]",810.0,551.0
428,"[[-0.06380871]
 [ 0.30845464]
 [-0.94909651]]",793.0,564.0
429,"[[-0.09406646]
 [ 0.25857914]
 [-0.96139915]]",801.0,537.0
430,"[[-0.09899738]
 [ 0.27088666]
 [-0.95750715]]",810.0,526.0
431,"[[-0.12071175]
 [ 0.29949588]
 [-0.94643061]]",832.0,540.0
432,"[[-0.1046641 ]
 [ 0.32380423]
 [-0.9403171 ]]",838.0,569.0
433,"[[-0.09858407]
 [ 0.33437492]
 [-0.93726975]]",837.0,597.0
434,"[[-0.1198893 ]
 [ 0.38317438]
 [-0.91586241]]",853.0,658.0
435,"[[-0.11942761]
 [ 0.38111438]
 [-0.9167818 ]]",865.0,701.0
436,"[[-0.14495577]
 [ 0.37521324]
 [-0.91553419]]",891.0,729.0
437,"[[-0.16805047]
 [ 0.36680484]
 [-0.91499358]]",927.0,743.0
438,"[[-0.13544738]
 [ 0.38048491]
 [-0.91481432]]",930.0,762.0
439,"[[-0.18615099]
 [ 0.38341397]
 [-0.90462232]]",969.0,781.0
440,"[[-0.18886647]
 [ 0.38730526]
 [-0.90239908]]",1000.0,799.0
441,"[[-0.17342626]
 [ 0.40832201]
 [-0.89621229]]",1013.0,831.0
442,"[[-0.17135679]
 [ 0.41404307]
 [-0.89398276]]",1021.0,859.0
443,"[[-0.15788303]
 [ 0.4145196 ]
 [-0.89624018]]",1018.0,881.0
444,"[[-0.13554221]
 [ 0.41312331]
 [-0.90053176]]",998.0,893.0
445,"[[-0.16510239]
 [ 0.3692974 ]
 [-0.91452754]]",1004.0,866.0
446,"[[-0.18222569]
 [ 0.36238832]
 [-0.91403966]]",1020.0,842.0
447,"[[-0.19491864]
 [ 0.3713445 ]
 [-0.90780504]]",1042.0,834.0
448,"[[-0.21481243]
 [ 0.3654069 ]
 [-0.90572259]]",1073.0,823.0
449,"[[-0.18698891]
 [ 0.37894804]
 [-0.9063297 ]]",1075.0,825.0
450,"[[-0.18464801]
 [ 0.38854816]
 [-0.90273774]]",1076.0,834.0
451,"[[-0.19935909]
 [ 0.39072142]
 [-0.89866163]]",1087.0,844.0
452,"[[-0.22833189]
 [ 0.37056123]
 [-0.90030491]]",1117.0,837.0
453,"[[-0.21043942]
 [ 0.39188839]
 [-0.89562199]]",1127.0,848.0
454,"[[-0.21698569]
 [ 0.37356233]
 [-0.90186939]]",1137.0,840.0
455,"[[-0.21916223]
 [ 0.36989981]
 [-0.90285218]]",1145.0,831.0
456,"[[-0.18043089]
 [ 0.34715703]
 [-0.9202862 ]]",1121.0,803.0
457,"[[-0.14218008]
 [ 0.32308884]
 [-0.93562729]]",1074.0,762.0
458,"[[-0.11309066]
 [ 0.31950594]
 [-0.9408116 ]]",1020.0,728.0
459,"[[-0.10895928]
 [ 0.33160605]
 [-0.93710475]]",978.0,713.0
460,"[[-0.10335184]
 [ 0.32588326]
 [-0.93974385]]",944.0,696.0
461,"[[-0.10867763]
 [ 0.30639324]
 [-0.9456809 ]]",922.0,669.0
462,"[[-0.13279439]
 [ 0.30702705]
 [-0.9423906 ]]",923.0,651.0
463,"[[-0.12481014]
 [ 0.31617373]
 [-0.94045553]]",918.0,645.0
464,"[[-0.10913286]
 [ 0.33109188]
 [-0.93726634]]",904.0,652.0
465,"[[-0.09856949]
 [ 0.30604562]
 [-0.94690028]]",886.0,637.0
466,"[[-0.10771834]
 [ 0.30514983]
 [-0.94619255]]",879.0,627.0
467,"[[-0.09277804]
 [ 0.32145044]
 [-0.94237034]]",863.0,632.0
468,"[[-0.11372207]
 [ 0.31634918]
 [-0.94180172]]",867.0,632.0
469,"[[-0.14685639]
 [ 0.26486085]
 [-0.95303826]]",891.0,593.0
470,"[[-0.14942901]
 [ 0.27524551]
 [-0.94968989]]",910.0,572.0
471,"[[-0.11287319]
 [ 0.27352345]
 [-0.95521964]]",899.0,555.0
472,"[[-0.10558214]
 [ 0.29482692]
 [-0.94969969]]",887.0,558.0
473,"[[-0.1131423 ]
 [ 0.30119849]
 [-0.94682537]]",883.0,563.0
474,"[[-0.10215842]
 [ 0.29477618]
 [-0.95008982]]",873.0,564.0
475,"[[-0.11791415]
 [ 0.29069476]
 [-0.94952241]]",876.0,562.0
476,"[[-0.13874518]
 [ 0.26302539]
 [-0.9547604 ]]",893.0,541.0
477,"[[-0.14238862]
 [ 0.27744588]
 [-0.95013118]]",908.0,536.0
478,"[[-0.11292114]
 [ 0.28979079]
 [-0.95040524]]",899.0,541.0
479,"[[-0.12794939]
 [ 0.2990301 ]
 [-0.94562675]]",903.0,552.0
480,"[[-0.134262  ]
 [ 0.28801106]
 [-0.94816842]]",911.0,552.0
481,"[[-0.0963469 ]
 [ 0.32644265]
 [-0.94029382]]",891.0,580.0
482,"[[-0.09988935]
 [ 0.32820347]
 [-0.93931071]]",879.0,601.0
483,"[[-0.08068491]
 [ 0.31994659]
 [-0.94399371]]",857.0,610.0
484,"[[-0.07577282]
 [ 0.3250619 ]
 [-0.94265224]]",837.0,619.0
485,"[[-0.07177131]
 [ 0.31199625]
 [-0.94736858]]",820.0,616.0
486,"[[-0.08016818]
 [ 0.31705794]
 [-0.94501181]]",813.0,619.0
487,"[[-0.11486938]
 [ 0.31423093]
 [-0.94237145]]",832.0,620.0
488,"[[-0.10374425]
 [ 0.33210151]
 [-0.93752105]]",838.0,633.0
489,"[[-0.1100418 ]
 [ 0.31807916]
 [-0.94165623]]",845.0,631.0
490,"[[-0.10327618]
 [ 0.33213126]
 [-0.93756219]]",847.0,641.0
491,"[[-0.11989836]
 [ 0.30820138]
 [-0.94373529]]",859.0,630.0
492,"[[-0.12939976]
 [ 0.31559751]
 [-0.94002868]]",874.0,628.0
493,"[[-0.11618164]
 [ 0.28638519]
 [-0.95104435]]",876.0,605.0
494,"[[-0.11158619]
 [ 0.28253684]
 [-0.95274417]]",873.0,585.0
495,"[[-0.10271669]
 [ 0.30418359]
 [-0.94705946]]",866.0,586.0
496,"[[-0.14268593]
 [ 0.28401415]
 [-0.94814381]]",888.0,573.0
497,"[[-0.12168567]
 [ 0.29373912]
 [-0.9481086 ]]",889.0,570.0
498,"[[-0.09714761]
 [ 0.28771668]
 [-0.95277566]]",873.0,562.0
499,"[[-0.09977245]
 [ 0.31417961]
 [-0.94410626]]",863.0,577.0
500,"[[-0.07714089]
 [ 0.38994485]
 [-0.91760138]]",842.0,649.0
501,"[[-0.04950886]
 [ 0.40602848]
 [-0.91251835]]",807.0,715.0
502,"[[-0.07385797]
 [ 0.39895773]
 [-0.91399   ]]",799.0,759.0
503,"[[-0.08763555]
 [ 0.37636763]
 [-0.92231633]]",803.0,772.0
504,"[[-0.07061452]
 [ 0.37094986]
 [-0.92596425]]",793.0,778.0
505,"[[-0.07355543]
 [ 0.3588383 ]
 [-0.930497  ]]",788.0,772.0
506,"[[-0.04177901]
 [ 0.37590342]
 [-0.92571655]]",762.0,782.0
507,"[[-0.03989848]
 [ 0.35376378]
 [-0.93448344]]",741.0,772.0
508,"[[-0.04110678]
 [ 0.37743265]
 [-0.92512422]]",727.0,782.0
509,"[[-0.08224125]
 [ 0.375285  ]
 [-0.92325378]]",746.0,790.0
510,"[[-0.07435039]
 [ 0.36072923]
 [-0.92970234]]",754.0,784.0
511,"[[-0.04923124]
 [ 0.36875847]
 [-0.9282206 ]]",742.0,784.0
512,"[[-0.00796315]
 [ 0.37168911]
 [-0.92832311]]",704.0,787.0
513,"[[-0.02700194]
 [ 0.38605694]
 [-0.92207968]]",689.0,800.0
514,"[[-0.04509026]
 [ 0.37907152]
 [-0.92426817]]",691.0,803.0
515,"[[-0.05521453]
 [ 0.37832994]
 [-0.92402263]]",700.0,806.0
516,"[[-0.07079877]
 [ 0.38423217]
 [-0.92051788]]",718.0,814.0
517,"[[-0.08108705]
 [ 0.37237918]
 [-0.92453158]]",738.0,809.0
518,"[[-0.06913408]
 [ 0.38953277]
 [-0.91841423]]",745.0,819.0
519,"[[-0.07486551]
 [ 0.37595049]
 [-0.92361052]]",753.0,814.0
520,"[[-0.0490265 ]
 [ 0.36393116]
 [-0.93013468]]",741.0,802.0
521,"[[-0.05723733]
 [ 0.34888581]
 [-0.93541573]]",738.0,780.0
522,"[[-0.08613588]
 [ 0.29175265]
 [-0.95260747]]",755.0,721.0
523,"[[-0.07932412]
 [ 0.2809379 ]
 [-0.95644215]]",762.0,669.0
524,"[[-0.08213056]
 [ 0.28693863]
 [-0.95442171]]",770.0,636.0
525,"[[-0.10760961]
 [ 0.30118416]
 [-0.94747468]]",793.0,622.0
526,"[[-0.11371147]
 [ 0.29093438]
 [-0.94996152]]",813.0,603.0
527,"[[-0.10167963]
 [ 0.29799783]
 [-0.94913568]]",820.0,595.0
528,"[[-0.11504035]
 [ 0.27173136]
 [-0.95547254]]",834.0,571.0
529,"[[-0.09489623]
 [ 0.27696767]
 [-0.95618179]]",831.0,557.0
530,"[[-0.09150118]
 [ 0.28598422]
 [-0.95385563]]",826.0,553.0
531,"[[-0.0576966 ]
 [ 0.26708652]
 [-0.96194381]]",800.0,535.0
532,"[[-0.07062013]
 [ 0.27135968]
 [-0.9598837 ]]",789.0,526.0
533,"[[-0.08330229]
 [ 0.26138785]
 [-0.96163253]]",789.0,511.0
534,"[[-0.09392934]
 [ 0.25507162]
 [-0.96234908]]",797.0,496.0
535,"[[-0.10967823]
 [ 0.25645535]
 [-0.96031315]]",814.0,485.0
536,"[[-0.09835042]
 [ 0.24648275]
 [-0.96414389]]",818.0,470.0
537,"[[-0.09477837]
 [ 0.25845884]
 [-0.96136158]]",819.0,467.0
538,"[[-0.0984452 ]
 [ 0.25619948]
 [-0.96159782]]",822.0,465.0
539,"[[-0.10458195]
 [ 0.24285828]
 [-0.96440784]]",828.0,455.0
540,"[[-0.09929582]
 [ 0.23616496]
 [-0.96662632]]",828.0,440.0
541,"[[-0.12053458]
 [ 0.25424947]
 [-0.95959816]]",844.0,443.0
542,"[[-0.09894316]
 [ 0.29194828]
 [-0.9513025 ]]",841.0,472.0
543,"[[-0.0965991 ]
 [ 0.29710999]
 [-0.94994435]]",838.0,499.0
544,"[[-0.10164441]
 [ 0.28774658]
 [-0.95229739]]",839.0,513.0
545,"[[-0.10925349]
 [ 0.26531189]
 [-0.95795265]]",844.0,506.0
546,"[[-0.09364354]
 [ 0.26642013]
 [-0.95929724]]",837.0,502.0
547,"[[-0.10030342]
 [ 0.27128106]
 [-0.95725953]]",837.0,503.0
548,"[[-0.09561673]
 [ 0.27931827]
 [-0.95542595]]",834.0,509.0
549,"[[-0.10139212]
 [ 0.263232  ]
 [-0.95938968]]",836.0,502.0
550,"[[-0.10133489]
 [ 0.27665941]
 [-0.95561018]]",837.0,506.0
551,"[[-0.09371889]
 [ 0.26152644]
 [-0.96063557]]",832.0,498.0
552,"[[-0.12106952]
 [ 0.24163027]
 [-0.96278605]]",847.0,478.0
553,"[[-0.09281865]
 [ 0.26912039]
 [-0.95862345]]",840.0,482.0
554,"[[-0.09254645]
 [ 0.28781049]
 [-0.95320526]]",834.0,500.0
555,"[[-0.09498293]
 [ 0.29035458]
 [-0.9521935 ]]",833.0,514.0
556,"[[-0.07808014]
 [ 0.29271703]
 [-0.95300589]]",820.0,526.0
557,"[[-0.07192971]
 [ 0.298501  ]
 [-0.95169494]]",806.0,538.0
558,"[[-0.07911586]
 [ 0.2926664 ]
 [-0.95293602]]",801.0,543.0
559,"[[-0.08005862]
 [ 0.29434079]
 [-0.95234139]]",798.0,547.0
560,"[[-0.09366487]
 [ 0.28428598]
 [-0.95415322]]",804.0,543.0
561,"[[-0.08957084]
 [ 0.28978364]
 [-0.95289166]]",807.0,545.0
562,"[[-0.0779464 ]
 [ 0.29045371]
 [-0.95370908]]",800.0,547.0
563,"[[-0.1078143 ]
 [ 0.26617524]
 [-0.9578762 ]]",815.0,531.0
564,"[[-0.08947562]
 [ 0.27641559]
 [-0.95686391]]",814.0,527.0
565,"[[-0.1183421 ]
 [ 0.26975521]
 [-0.95562925]]",833.0,519.0
566,"[[-0.10688975]
 [ 0.27165257]
 [-0.95644104]]",839.0,515.0
567,"[[-0.10803674]
 [ 0.2922544 ]
 [-0.95021862]]",844.0,526.0
568,"[[-0.11804249]
 [ 0.27479318]
 [-0.95422989]]",854.0,522.0
569,"[[-0.12654688]
 [ 0.26582852]
 [-0.95567834]]",868.0,514.0
570,"[[-0.13524383]
 [ 0.27929942]
 [-0.95063187]]",884.0,518.0
571,"[[-0.07512038]
 [ 0.3037327 ]
 [-0.94979123]]",854.0,536.0
572,"[[-0.06685605]
 [ 0.3147655 ]
 [-0.94681199]]",827.0,560.0
573,"[[-0.07680046]
 [ 0.30234324]
 [-0.95010013]]",814.0,567.0
574,"[[-0.07008062]
 [ 0.29445634]
 [-0.9530919 ]]",799.0,566.0
575,"[[-0.07754316]
 [ 0.2901511 ]
 [-0.95383405]]",794.0,563.0
576,"[[-0.08705476]
 [ 0.28397269]
 [-0.95487223]]",796.0,555.0
577,"[[-0.04550748]
 [ 0.30702131]
 [-0.950614  ]]",770.0,566.0
578,"[[-0.05528137]
 [ 0.31262554]
 [-0.94826644]]",757.0,579.0
579,"[[-0.02990342]
 [ 0.32349031]
 [-0.94575885]]",731.0,597.0
580,"[[-0.0420504 ]
 [ 0.30875651]
 [-0.95021113]]",720.0,598.0
581,"[[-0.0818111 ]
 [ 0.31688844]
 [-0.94492786]]",739.0,606.0
582,"[[-0.09142514]
 [ 0.3414314 ]
 [-0.93544965]]",761.0,631.0
583,"[[-0.09808228]
 [ 0.34296248]
 [-0.93421443]]",782.0,651.0
584,"[[-0.144138  ]
 [ 0.37098318]
 [-0.91738526]]",830.0,689.0
585,"[[-0.1451386 ]
 [ 0.36299222]
 [-0.92041916]]",866.0,711.0
586,"[[-0.1502321 ]
 [ 0.35905927]
 [-0.92114427]]",896.0,725.0
587,"[[-0.1811042 ]
 [ 0.36868553]
 [-0.91174133]]",941.0,744.0
588,"[[-0.18072779]
 [ 0.37621752]
 [-0.9087342 ]]",974.0,764.0
589,"[[-0.24535856]
 [ 0.37458402]
 [-0.8941398 ]]",1046.0,781.0
590,"[[-0.2594807 ]
 [ 0.34387905]
 [-0.90245054]]",1109.0,770.0
591,"[[-0.27191483]
 [ 0.33281296]
 [-0.90293846]]",1163.0,754.0
592,"[[-0.29207401]
 [ 0.33949518]
 [-0.89411174]]",1219.0,749.0
593,"[[-0.28008558]
 [ 0.33333441]
 [-0.90024455]]",1250.0,740.0
594,"[[-0.29890944]
 [ 0.32735099]
 [-0.89637853]]",1287.0,728.0
595,"[[-0.28728426]
 [ 0.3344176 ]
 [-0.8975704 ]]",1305.0,724.0
596,"[[-0.30192955]
 [ 0.30502356]
 [-0.90321602]]",1327.0,699.0
597,"[[-0.30262232]
 [ 0.29602313]
 [-0.90597463]]",1344.0,674.0
598,"[[-0.2848346 ]
 [ 0.30605268]
 [-0.90840575]]",1343.0,663.0
599,"[[-0.28315634]
 [ 0.33018134]
 [-0.90044588]]",1344.0,675.0
600,"[[-0.30014707]
 [ 0.30840058]
 [-0.90266318]]",1356.0,666.0
601,"[[-0.23394246]
 [ 0.31715824]
 [-0.9190656 ]]",1313.0,662.0
602,"[[-0.23305151]
 [ 0.30763403]
 [-0.92252279]]",1282.0,653.0
603,"[[-0.2617984 ]
 [ 0.28758085]
 [-0.92128109]]",1280.0,632.0
604,"[[-0.23615617]
 [ 0.30539706]
 [-0.9224765 ]]",1260.0,629.0
605,"[[-0.21345681]
 [ 0.31414954]
 [-0.92506554]]",1228.0,632.0
606,"[[-0.16335336]
 [ 0.30110568]
 [-0.93949511]]",1167.0,621.0
607,"[[-0.15190305]
 [ 0.31001147]
 [-0.93851923]]",1115.0,619.0
608,"[[-0.15616612]
 [ 0.31366107]
 [-0.93660497]]",1081.0,621.0
609,"[[-0.17831256]
 [ 0.30243045]
 [-0.93634419]]",1071.0,614.0
610,"[[-0.13814231]
 [ 0.31690507]
 [-0.93834316]]",1036.0,619.0
611,"[[-0.16775286]
 [ 0.26083661]
 [-0.95069619]]",1029.0,582.0
612,"[[-0.15357327]
 [ 0.29335571]
 [-0.94358766]]",1015.0,579.0
613,"[[-0.18227062]
 [ 0.27204447]
 [-0.94486466]]",1024.0,560.0
614,"[[-0.17760262]
 [ 0.27507885]
 [-0.94487509]]",1028.0,549.0
615,"[[-0.16410796]
 [ 0.26143564]
 [-0.9511677 ]]",1021.0,531.0
616,"[[-0.16290116]
 [ 0.27563871]
 [-0.94735765]]",1015.0,529.0
617,"[[-0.13224523]
 [ 0.25742699]
 [-0.95720559]]",989.0,512.0
618,"[[-0.1146336 ]
 [ 0.30443006]
 [-0.94561169]]",958.0,534.0
619,"[[-0.13625541]
 [ 0.29823918]
 [-0.94471575]]",951.0,545.0
620,"[[-0.12388633]
 [ 0.30870497]
 [-0.94305536]]",936.0,560.0
621,"[[-0.10799768]
 [ 0.23984055]
 [-0.96478651]]",914.0,520.0
622,"[[-0.1350299 ]
 [ 0.24634303]
 [-0.95973019]]",916.0,497.0
623,"[[-0.14813632]
 [ 0.25319904]
 [-0.95600517]]",927.0,485.0
624,"[[-0.14226866]
 [ 0.25032472]
 [-0.9576519 ]]",931.0,474.0
625,"[[-0.09445177]
 [ 0.26028158]
 [-0.96090185]]",901.0,472.0
626,"[[-0.09873183]
 [ 0.28282304]
 [-0.95407712]]",883.0,488.0
627,"[[-0.07298336]
 [ 0.28454384]
 [-0.95588087]]",853.0,499.0
628,"[[-0.12804204]
 [ 0.25145015]
 [-0.95936336]]",868.0,486.0
629,"[[-0.12351788]
 [ 0.28145117]
 [-0.95159265]]",877.0,498.0
630,"[[-0.1260568 ]
 [ 0.27839256]
 [-0.95215926]]",885.0,504.0
631,"[[-0.14898807]
 [ 0.27337177]
 [-0.95030018]]",906.0,505.0
632,"[[-0.1212974 ]
 [ 0.27598438]
 [-0.95347761]]",903.0,509.0
633,"[[-0.12191092]
 [ 0.27292157]
 [-0.95428064]]",901.0,509.0
634,"[[-0.14239205]
 [ 0.25495856]
 [-0.95641029]]",914.0,497.0
635,"[[-0.1433704 ]
 [ 0.26775282]
 [-0.95276091]]",924.0,497.0
636,"[[-0.11863313]
 [ 0.26769086]
 [-0.95617351]]",914.0,496.0
637,"[[-0.14296899]
 [ 0.27399549]
 [-0.95104487]]",924.0,502.0
