frame,res,X,Y
,[[ 0.02951127  0.25367684 -0.96580685]],367,489
,[[ 0.03067717  0.27058614 -0.96067497]],367,533
,[[ 0.02631615  0.26077697 -0.96410792]],379,513
,[[ 0.02233842  0.26657012 -0.96262129]],390,530
,[[ 0.0420148   0.25115048 -0.96398174]],343,493
,[[ 0.04829689  0.24572509 -0.96536736]],328,480
,[[ 0.0339222   0.26803024 -0.96185829]],360,537
,[[ 0.04785125  0.26929189 -0.96082346]],325,538
,[[-0.04523366  0.22631623 -0.97257612]],545,427
,[[-0.11451911  0.20403358 -0.97172151]],707,374
,[[-0.16544313  0.20359766 -0.96376225]],829,377
,[[-0.22774045  0.17664414 -0.95481892]],981,315
,[[-0.23496983  0.1780112  -0.94901599]],1001,321
,[[-0.23223071  0.18682896 -0.94747221]],994,344
,[[-0.24149041  0.15292268 -0.95086463]],1014,260
,[[-0.23269059  0.15826966 -0.95077667]],993,273
,[[-0.23475504  0.14555569 -0.95174853]],998,240
,[[-0.20945418  0.14297442 -0.95908292]],934,230
,[[-0.21687912  0.16605813 -0.95624205]],954,287
,[[-0.251488    0.17696639 -0.94500717]],1044,316
,[[-0.23269747  0.1904814  -0.94826988]],998,350
,[[-0.24552923  0.17742406 -0.94613349]],1031,320
,[[-0.23098638  0.18304865 -0.94887307]],996,337
,[[-0.26110052  0.16855322 -0.94481396]],1072,304
,[[-0.2549737   0.19188189 -0.94379628]],1059,359
,[[-0.25879311  0.18501369 -0.94599564]],1068,342
,[[-0.27312727  0.17016971 -0.94451875]],1106,311
,[[-0.26563992  0.16580166 -0.94747948]],1086,299
,[[-0.26833609  0.17177512 -0.94441134]],1094,315
,[[-0.26460322  0.1678633  -0.94572278]],1083,305
,[[-0.25938961  0.17341543 -0.94658953]],1068,317
,[[-0.26869107  0.18155289 -0.94366952]],1092,339
,[[-0.26201568  0.19085535 -0.94297204]],1074,362
,[[-0.26533775  0.18537337 -0.94358405]],1081,349
,[[-0.27032038  0.16337351 -0.94541056]],1091,297
,[[-0.2680156   0.18340808 -0.94184738]],1085,346
,[[-0.2853587   0.18865184 -0.93681021]],1130,361
,[[-0.26231396  0.18881036 -0.944282  ]],1069,359
,[[-0.26289406  0.18199122 -0.94515821]],1071,343
,[[-0.26294235  0.18460736 -0.94519348]],1070,348
,[[-0.2612749   0.1662038  -0.94691442]],1065,305
,[[-0.26677828  0.16581508 -0.94234862]],1080,307
,[[-0.2556386   0.1544541  -0.94575123]],1051,277
,[[-0.24243043  0.1677078  -0.9481055 ]],1019,310
,[[-0.24400763  0.16102437 -0.95030238]],1019,291
,[[-0.24558414  0.16445617 -0.94999219]],1024,300
,[[-0.23423277  0.17850063 -0.95147198]],996,334
,[[-0.23124019  0.17927738 -0.95154903]],989,336
,[[-0.22931125  0.17579994 -0.95123748]],985,328
,[[-0.22268158  0.13554731 -0.95432015]],967,230
,[[-0.23282934  0.14456776 -0.9484129 ]],994,254
,[[-0.2466349   0.15116506 -0.94705517]],1028,271
,[[-0.21837022  0.1570173  -0.95378309]],956,282
,[[-0.21766155  0.1589609  -0.95767787]],950,283
,[[-0.21488313  0.15206283 -0.95900215]],943,267
,[[-0.24337677  0.15157498 -0.94965437]],1016,270
,[[-0.23790442  0.14989509 -0.95369204]],1001,265
,[[-0.23817391  0.15893989 -0.95086041]],1003,288
,[[-0.24785413  0.14056959 -0.95129166]],1025,244
,[[-0.23789363  0.14504252 -0.95485772]],999,253
,[[-0.26306711  0.14543826 -0.94775109]],1062,256
,[[-0.26583943  0.15200691 -0.9460241 ]],1071,273
,[[-0.26450575  0.1626106  -0.94590144]],1067,299
,[[-0.26182003  0.16140145 -0.94605124]],1060,296
,[[-0.26431471  0.15171509 -0.94749616]],1064,272
,[[-0.2617964   0.14557707 -0.94988247]],1056,255
,[[-0.26445972  0.13417113 -0.95072671]],1062,227
,[[-0.27478292  0.13246903 -0.94818339]],1088,225
,[[-0.29225584  0.13229904 -0.94286405]],1136,227
,[[-0.2569179   0.15312152 -0.94997666]],1045,274
,[[-0.2687928   0.14275935 -0.94583354]],1077,251
,[[-0.24325274  0.15875986 -0.95194445]],1011,286
,[[-0.27182207  0.14326795 -0.94513977]],1084,252
,[[-0.26983535  0.14189086 -0.94569724]],1079,249
,[[-0.27694834  0.14383837 -0.94394464]],1097,254
,[[-0.29042392  0.1556938  -0.93763932]],1134,285
,[[-0.29480961  0.1658131  -0.93632092]],1146,310
,[[-0.27806765  0.15549275 -0.94429468]],1100,283
,[[-0.28133484  0.15924895 -0.94299329]],1109,292
,[[-0.24456103  0.13866632 -0.95665613]],1013,239
,[[-0.24747167  0.17055234 -0.95217503]],1022,316
,[[-0.23287858  0.14873465 -0.9580376 ]],984,261
,[[-0.25741018  0.15845527 -0.94880646]],1047,287
,[[-0.25894334  0.15924791 -0.94686364]],1050,289
,[[-0.24849086  0.14795659 -0.95169817]],1023,261
,[[-0.25800844  0.15468095 -0.94574366]],1049,280
,[[-0.25614396  0.14978851 -0.94814476]],1042,266
,[[-0.26176027  0.14550962 -0.94715802]],1057,258
,[[-0.2654876   0.14286776 -0.94973957]],1066,251
,[[-0.23754198  0.15600389 -0.95468209]],997,279
,[[-0.25158324  0.14526316 -0.95195042]],1033,255
,[[-0.26934965  0.13906501 -0.94730344]],1079,242
,[[-0.26431867  0.14638879 -0.94718806]],1067,259
,[[-0.25734786  0.13969872 -0.95046123]],1048,242
,[[-0.26569328  0.14287827 -0.94696094]],1072,252
,[[-0.26868737  0.14134055 -0.94522339]],1079,248
,[[-0.27488457  0.14654816 -0.94305774]],1097,261
,[[-0.26863176  0.14791047 -0.94418451]],1081,264
,[[-0.27843721  0.16556117 -0.94026357]],1108,309
,[[-0.26024849  0.15679336 -0.94618775]],1061,287
,[[-0.25432343  0.14345633 -0.95164666]],1044,253
,[[-0.24740037  0.16874215 -0.94624209]],1031,315
,[[-0.25487684  0.17231617 -0.94562141]],1050,323
,[[-0.22662191  0.18191113 -0.94832681]],980,347
,[[-0.23543365  0.15586159 -0.95149929]],998,282
,[[-0.2244325   0.15988435 -0.95257987]],970,292
,[[-0.1910839   0.16299945 -0.96262935]],886,295
,[[-0.18664089  0.18007318 -0.9621349 ]],875,336
,[[-0.18594342  0.18736681 -0.96258693]],873,355
,[[-0.13425493  0.22162385 -0.96551022]],748,435
,[[-0.12348613  0.20943251 -0.96850536]],721,404
,[[-0.11225758  0.20342936 -0.97085774]],693,388
,[[-0.14354281  0.17050952 -0.96975202]],767,312
,[[-0.16475096  0.15958481 -0.96928319]],815,288
,[[-0.13453247  0.16970398 -0.96784132]],744,312
,[[-0.1356331   0.16196014 -0.97075037]],747,291
,[[-0.14375152  0.16993324 -0.9713972 ]],767,308
,[[-0.14440417  0.17996609 -0.97023533]],769,331
,[[-0.15589782  0.17733947 -0.96794599]],798,327
,[[-0.20896904  0.17015954 -0.96032152]],928,314
,[[-0.18529832  0.17473642 -0.9665321 ]],871,322
,[[-0.19991579  0.16404499 -0.96523916]],909,300
,[[-0.15889762  0.17335326 -0.97053342]],813,319
,[[-0.15957371  0.17393926 -0.97145383]],815,321
,[[-0.13866066  0.17997239 -0.97305095]],765,335
,[[-0.1660116   0.1789381  -0.96844045]],831,335
,[[-0.18399167  0.17025506 -0.96642719]],874,316
,[[-0.1787067   0.1767427  -0.96463712]],861,331
,[[-0.16402843  0.18517158 -0.96611936]],825,350
,[[-0.15186543  0.18920727 -0.96693294]],794,359
,[[-0.13978187  0.17211247 -0.97167615]],764,319
,[[-0.16310213  0.17085188 -0.96974906]],816,317
,[[-0.15045447  0.17855064 -0.97056244]],784,335
,[[-0.14801763  0.1623775  -0.97132907]],777,296
,[[-0.13435362  0.14683434 -0.97495874]],743,258
,[[-0.14467141  0.16922276 -0.97092465]],767,313
,[[-0.13748575  0.15791163 -0.9742945 ]],748,286
,[[-0.11624604  0.19037724 -0.96908455]],700,365
,[[-0.12292581  0.19801695 -0.96636579]],717,384
,[[-0.14418999  0.18669624 -0.96307213]],768,359
,[[-0.16147653  0.18515957 -0.96355338]],810,355
,[[-0.15905446  0.1802487  -0.96487159]],804,341
,[[-0.15274019  0.17852635 -0.96635812]],790,338
,[[-0.16852766  0.17482302 -0.96515278]],827,328
,[[-0.16236372  0.16991888 -0.96694098]],814,318
,[[-0.17478543  0.17226699 -0.96500894]],844,323
,[[-0.17127081  0.16376552 -0.96792109]],835,303
,[[-0.18410317  0.16035971 -0.96546845]],867,296
,[[-0.16618306  0.1580706  -0.96669144]],825,289
,[[-0.1494845   0.16526036 -0.96596847]],785,306
,[[-0.14536374  0.16609472 -0.96668689]],776,308
,[[-0.1438833   0.16348835 -0.96862199]],772,301
,[[-0.11242176  0.1750389  -0.97313596]],698,327
,[[-0.1212891   0.16412125 -0.97474238]],716,301
,[[-0.11377384  0.16391092 -0.97575861]],698,299
,[[-0.13623628  0.17238844 -0.96983905]],751,321
,[[-0.13398035  0.16237641 -0.97350946]],743,296
,[[-0.13537923  0.1637255  -0.97394173]],747,299
,[[-0.16188559  0.17383491 -0.96633447]],811,326
,[[-0.1634104   0.1746731  -0.96834284]],813,328
,[[-0.15834049  0.18202343 -0.96816127]],802,346
,[[-0.16297283  0.1961275  -0.95555495]],818,384
,[[-0.15495311  0.2020098  -0.95782601]],798,396
,[[-0.15939037  0.18980101 -0.96151825]],807,368
,[[-0.16292123  0.18992646 -0.9630378 ]],814,365
,[[-0.18714886  0.19455082 -0.95721624]],873,379
,[[-0.18366921  0.18362624 -0.95943225]],865,354
,[[-0.14391553  0.19043877 -0.96692129]],769,365
,[[-0.1505117   0.19589079 -0.96482686]],784,377
,[[-0.14876834  0.20064963 -0.96209468]],781,389
,[[-0.15541171  0.1758192  -0.96725698]],795,329
,[[-0.12185029  0.18345563 -0.9718188 ]],715,344
,[[-0.10952982  0.1882828  -0.97245871]],686,354
,[[-0.15090521  0.1778031  -0.96679537]],785,334
,[[-0.15264257  0.18320478 -0.96512793]],789,348
,[[-0.16771974  0.18424246 -0.96441451]],825,349
,[[-0.18254226  0.1887983  -0.96133355]],862,363
,[[-0.1615162   0.18680894 -0.96280266]],811,357
,[[-0.13392215  0.18422979 -0.96817419]],743,347
,[[-0.12562223  0.18298756 -0.97233413]],723,342
,[[-0.12863233  0.17443667 -0.9713923 ]],729,322
,[[-0.09268547  0.16983763 -0.97872676]],643,309
,[[-0.13127217  0.15798051 -0.97454394]],732,283
,[[-0.12090991  0.15801545 -0.97418652]],709,282
,[[-0.08956105  0.15810012 -0.97816038]],634,281
,[[-0.11108667  0.15181324 -0.97308765]],684,268
,[[-0.10925493  0.14611123 -0.9779879 ]],678,253
,[[-0.10575081  0.14594619 -0.9748639 ]],670,254
,[[-0.13725682  0.15287831 -0.96916886]],744,271
,[[-0.09992241  0.14381576 -0.97606335]],656,248
,[[-0.07725167  0.13340777 -0.97466663]],604,224
,[[-0.08274796  0.13397489 -0.97048565]],617,226
,[[-0.07361236  0.14056361 -0.97294108]],595,239
,[[-0.09710483  0.12065576 -0.9810486 ]],647,190
,[[-0.10515313  0.13221717 -0.9788889 ]],665,217
,[[-0.08620959  0.12461923 -0.98405926]],622,197
,[[-0.08440098  0.13383057 -0.98402378]],618,217
,[[-0.0820871   0.13411724 -0.98391493]],614,215
,[[-0.09832053  0.1346771  -0.98294825]],650,218
,[[-0.09148124  0.13542138 -0.9818234 ]],635,219
,[[-0.07416815  0.12395871 -0.98695251]],596,192
,[[-0.06011263  0.12408434 -0.9866914 ]],565,194
,[[-0.07329438  0.15225171 -0.98112712]],595,258
,[[-0.08077522  0.15759425 -0.97939105]],611,272
,[[-0.09924224  0.15549177 -0.97997855]],652,268
,[[-0.07676818  0.16441567 -0.97856378]],602,288
,[[-0.07514502  0.16536252 -0.97582514]],598,291
,[[-0.06847314  0.18096874 -0.97518117]],582,324
,[[-0.0549833   0.164853   -0.98210099]],550,288
,[[-0.05668587  0.18935022 -0.97743093]],553,346
,[[-0.05375761  0.20474272 -0.97513807]],546,385
,[[-0.06490458  0.22531107 -0.96990436]],571,438
,[[-0.0702156   0.25651131 -0.96300058]],585,519
,[[-0.11440091  0.25530258 -0.95985273]],691,524
,[[-0.1104025   0.25036408 -0.96177247]],680,511
,[[-0.12377036  0.2515919  -0.95976707]],713,513
,[[-0.127677    0.2460817  -0.96063036]],723,498
,[[-0.12053358  0.26039972 -0.95752075]],708,534
,[[-0.07846271  0.25912146 -0.9626259 ]],608,528
,[[-0.04349399  0.29406647 -0.95470048]],522,633
,[[-0.01760866  0.27186426 -0.96189842]],458,574
,[[-0.0175941   0.25951001 -0.96535639]],458,542
,[[-0.0255236   0.24206639 -0.9697143 ]],475,499
,[[-0.02445214  0.26142886 -0.96169713]],479,533
,[[-0.00675834  0.24513033 -0.9641495 ]],434,493
,[[-0.01288426  0.24031789 -0.96419234]],447,483
,[[-0.00576611  0.24165456 -0.96561156]],428,486
,[[-0.00207256  0.23856007 -0.96695361]],417,478
,[[ 0.02622157  0.24226588 -0.96806428]],350,483
,[[ 0.00953709  0.22748606 -0.96999402]],387,448
,[[-0.00283063  0.21411282 -0.9715188 ]],413,418
,[[-0.00359445  0.21367533 -0.97443621]],413,416
,[[-0.03860714  0.20644072 -0.97551503]],494,396
,[[-0.09775346  0.21604306 -0.96837254]],632,421
,[[-0.11057045  0.18876049 -0.97370527]],660,354
,[[-0.09861867  0.17956832 -0.97795922]],631,330
,[[-0.06130015  0.18400822 -0.97953462]],546,336
,[[-0.05460341  0.19030118 -0.97857571]],532,350
,[[-0.07753763  0.18031945 -0.97915762]],584,327
,[[-0.0747649   0.2018355  -0.97510666]],579,378
,[[-0.07352195  0.22458785 -0.96873817]],578,438
,[[-0.10648073  0.22972687 -0.96556645]],656,455
,[[-0.11733256  0.21628965 -0.96922065]],682,425
,[[-0.1210283   0.21074371 -0.96963882]],690,411
,[[-0.11728123  0.22320293 -0.96691871]],684,437
,[[-0.13957774  0.26177216 -0.95488469]],742,536
,[[-0.12099945  0.27849852 -0.95150959]],698,576
,[[-0.10815146  0.27134232 -0.9561003 ]],667,555
,[[-0.05582083  0.27247903 -0.95980133]],542,555
,[[-0.0349014   0.26190789 -0.96272973]],493,524
,[[-0.03936371  0.22395439 -0.9708026 ]],502,433
,[[-0.03164249  0.25793297 -0.96004275]],485,517
,[[-0.0094286   0.24354807 -0.96723652]],432,478
,[[ 0.00549719  0.24823791 -0.9655457 ]],397,489
,[[-0.00190789  0.23273977 -0.96983928]],414,454
,[[ 0.0250961   0.22607531 -0.97276964]],351,434
,[[ 0.00201534  0.22776451 -0.97035199]],403,439
,[[ 0.0037708   0.20996369 -0.97661755]],398,397
,[[-0.00854838  0.20797193 -0.97651194]],427,395
,[[ 0.02052215  0.22122528 -0.9725013 ]],357,428
,[[ 0.02618053  0.21216065 -0.97543139]],344,404
,[[ 0.02113594  0.22039594 -0.97401215]],357,423
,[[ 0.01780523  0.22426646 -0.97367284]],364,432
,[[ 0.01561724  0.21064348 -0.97569195]],370,398
,[[ 0.01246167  0.20050935 -0.97799773]],378,375
,[[ 0.0260077   0.22748981 -0.97278777]],345,442
,[[ 0.00981805  0.2130369  -0.97657819]],379,411
,[[ 0.00512771  0.22929051 -0.97266379]],392,450
,[[ 0.02190375  0.22319493 -0.97375018]],350,438
,[[ 2.08667190e-04  2.24583251e-01 -9.73459956e-01]],402,440
,[[ 0.00315722  0.2229657  -0.97381649]],396,432
,[[ 0.00730004  0.21120325 -0.97602731]],388,400
,[[ 0.01565069  0.21627191 -0.97551785]],368,413
,[[-0.04546109  0.20602178 -0.97674426]],515,383
,[[-0.05379997  0.19129117 -0.97761561]],533,348
,[[-0.05807656  0.20337498 -0.97593436]],543,376
,[[-0.03358654  0.19055759 -0.98006976]],487,342
,[[-0.03168623  0.19745448 -0.97890537]],480,363
,[[-0.03400948  0.21168936 -0.97564742]],486,395
,[[-0.04555088  0.21089604 -0.9754844 ]],513,392
,[[-0.05608808  0.19674225 -0.97808324]],536,360
,[[-0.04448688  0.19165826 -0.97748593]],510,349
,[[-0.04634092  0.19092898 -0.97831652]],515,346
,[[-0.02461511  0.19280039 -0.97872054]],463,352
,[[-0.01093894  0.20949515 -0.97706284]],429,396
,[[ 6.38451456e-05  2.20028463e-01 -9.73308393e-01]],402,423
,[[ 0.00717258  0.21962942 -0.97458887]],385,422
,[[-0.00359268  0.22481749 -0.97393578]],410,435
,[[-0.02172885  0.23041383 -0.97273558]],450,451
,[[ 0.00557738  0.2197785  -0.97479902]],384,426
,[[-0.05625123  0.22508014 -0.9727148 ]],529,445
,[[-0.01062033  0.19898724 -0.97834915]],425,373
,[[-0.03742488  0.19444704 -0.97901355]],489,359
,[[-0.06712374  0.17823504 -0.97756969]],558,321
,[[-0.06711634  0.19083826 -0.97477415]],558,352
,[[-0.0252231   0.18399515 -0.98049047]],459,336
,[[-0.05951848  0.18088561 -0.97926055]],539,328
,[[-0.07071471  0.19790317 -0.97501414]],566,368
,[[-0.03984733  0.22880944 -0.9704578 ]],496,442
,[[-0.03840882  0.20639609 -0.97466831]],493,386
,[[-0.04203795  0.20518967 -0.97527387]],501,383
,[[-0.07326641  0.19643328 -0.97657828]],575,356
,[[-0.16675202  0.20188936 -0.9635937 ]],795,377
,[[-0.21336646  0.17404145 -0.9580747 ]],907,313
,[[-0.22941107  0.13954714 -0.9571452 ]],944,232
,[[-0.2889207   0.13358693 -0.9425887 ]],1095,225
,[[-0.26605687  0.11104203 -0.9526767 ]],1034,167
,[[-0.2635683  0.0889775 -0.9566463]],1022,114
,[[-0.25134953  0.08059275 -0.96233532]],992,92
,[[-0.24226182  0.08411896 -0.96436617]],969,100
,[[-0.24553281  0.08574963 -0.96338832]],978,105
,[[-0.26701708  0.1035426  -0.95510558]],1032,147
,[[-0.26697988  0.10926021 -0.95299074]],1032,160
,[[-0.26245493  0.09116806 -0.95771194]],1020,114
,[[-0.24132921  0.11346771 -0.96287777]],966,168
,[[-0.24689575  0.15348744 -0.9553562 ]],986,265
,[[-0.20804073  0.15552735 -0.96278657]],898,270
,[[-0.24357457  0.12789429 -0.95894726]],987,209
,[[-0.24321938  0.17368053 -0.95400374]],1006,326
,[[-0.23319153  0.10905805 -0.9655787 ]],965,161
,[[-0.24725977  0.1243982  -0.95891047]],1004,200
,[[-0.24987102  0.1406562  -0.95710618]],1014,238
,[[-0.24574806  0.11479075 -0.95796368]],1004,178
,[[-0.2184549   0.16343369 -0.95541444]],941,295
,[[-0.16278731  0.23457246 -0.95828817]],804,459
,[[-0.1280232   0.23495516 -0.96320338]],721,459
,[[-0.16934801  0.23680426 -0.95495918]],819,465
,[[-0.16879822  0.23782387 -0.95595211]],816,468
,[[-0.17239615  0.23703024 -0.95480042]],823,464
,[[-0.18947357  0.19538646 -0.96019705]],861,364
,[[-0.2313255   0.1749079  -0.95396654]],959,316
,[[-0.25295537  0.12619939 -0.9570041 ]],1009,203
,[[-0.26362777  0.09899405 -0.95558622]],1033,137
,[[-0.25933154  0.10051953 -0.95577795]],1022,141
,[[-0.25613032  0.07793717 -0.95866247]],1013,88
,[[-0.26662976  0.08689778 -0.95713001]],1039,108
,[[-0.25077586  0.07564804 -0.96184318]],1000,80
,[[-0.24805799  0.06047925 -0.96188308]],999,47
,[[-0.23261235  0.07475364 -0.96587427]],963,80
,[[-0.26027649  0.08363863 -0.95894996]],1032,102
,[[-0.26187643  0.07938375 -0.95594867]],1036,91
,[[-0.25298805  0.10053851 -0.9571776 ]],1013,139
,[[-0.24007028  0.09748555 -0.96150805]],982,132
,[[-0.2648299   0.09882923 -0.95536243]],1041,136
,[[-0.24178682  0.09440259 -0.95734957]],986,126
,[[-0.2364665   0.09029178 -0.95923675]],975,117
,[[-0.23191915  0.08490646 -0.96227986]],961,104
,[[-0.22619018  0.09205422 -0.96548081]],945,120
,[[-0.21775265  0.09309143 -0.96598185]],926,122
,[[-0.24001654  0.09090291 -0.96075178]],980,117
,[[-0.24914666  0.0856808  -0.95958302]],1000,106
,[[-0.2531209   0.09706933 -0.95800929]],1012,134
,[[-0.24041119  0.10194367 -0.96090392]],978,143
,[[-0.26445962  0.10203881 -0.95612125]],1039,143
,[[-0.28213612  0.09132909 -0.95278587]],1084,119
,[[-0.26192601  0.09359326 -0.95817498]],1032,125
,[[-0.25892825  0.10022047 -0.95645345]],1026,139
,[[-0.26510488  0.09182228 -0.95501177]],1041,121
,[[-0.26906574  0.09597128 -0.95343487]],1051,130
,[[-0.27690126  0.09766689 -0.95125511]],1071,135
,[[-0.28764677  0.09907332 -0.94763191]],1098,140
,[[-0.27908973  0.09883836 -0.94866712]],1079,140
,[[-0.29703358  0.08909162 -0.9457626 ]],1123,116
,[[-0.28624819  0.08528036 -0.94843318]],1091,106
,[[-0.29301488  0.09225082 -0.94615153]],1110,122
,[[-0.27421681  0.0883975  -0.95382552]],1060,111
,[[-0.27009427  0.08537556 -0.95596816]],1048,104
,[[-0.27700512  0.07773871 -0.95449406]],1060,86
,[[-0.2593622   0.07158246 -0.96107605]],1016,71
,[[-0.24561418  0.0878799  -0.96260264]],984,109
,[[-0.25224962  0.09644767 -0.95899791]],1001,129
,[[-0.2492396   0.08480308 -0.96053398]],993,102
,[[-0.22701123  0.08215086 -0.96582486]],939,95
,[[-0.23639786  0.07722808 -0.96428059]],960,83
,[[-0.223974    0.08415256 -0.96665114]],931,98
,[[-0.25027869  0.06992094 -0.96178595]],994,67
,[[-0.23884597  0.07479406 -0.96262722]],968,78
,[[-0.27265535  0.08405786 -0.95464682]],1052,103
,[[-0.26852069  0.08059771 -0.95646955]],1041,93
,[[-0.26152023  0.08517755 -0.95779538]],1024,103
,[[-0.25631439  0.09274382 -0.95850681]],1010,120
,[[-0.2496427   0.09181426 -0.96046186]],994,118
,[[-0.25983284  0.09144637 -0.95821399]],1018,118
,[[-0.24637254  0.07405752 -0.96335673]],985,76
