frame,res,X,Y
295,"[[ 0.80329051]
 [ 0.50423809]
 [-0.31696735]]",-7356.0,5071.0
296,"[[ 0.80202331]
 [ 0.50739205]
 [-0.31513793]]",-7336.0,4991.0
297,"[[ 0.80979578]
 [ 0.49579255]
 [-0.31372048]]",-7344.0,4902.0
298,"[[ 0.80038482]
 [ 0.5150446 ]
 [-0.30677874]]",-7375.0,4922.0
299,"[[ 0.80268874]
 [ 0.50917257]
 [-0.31053837]]",-7373.0,4901.0
300,"[[ 0.78878035]
 [ 0.46258078]
 [-0.4047772 ]]",-6823.0,4458.0
301,"[[ 0.7316858 ]
 [ 0.31346405]
 [-0.60529016]]",-5796.0,3604.0
302,"[[ 0.72751733]
 [ 0.29417561]
 [-0.61982194]]",-5024.0,2946.0
303,"[[ 0.72341508]
 [ 0.29692416]
 [-0.62330303]]",-4451.0,2467.0
304,"[[ 0.72175397]
 [ 0.30609835]
 [-0.6207858 ]]",-4036.0,2132.0
305,"[[ 0.71995336]
 [ 0.3129264 ]
 [-0.61947092]]",-3731.0,1897.0
306,"[[ 0.71277271]
 [ 0.29377606]
 [-0.63690713]]",-3474.0,1689.0
307,"[[ 0.71071846]
 [ 0.28198347]
 [-0.64448786]]",-3274.0,1518.0
308,"[[ 0.71273774]
 [ 0.28992351]
 [-0.63870906]]",-3144.0,1408.0
309,"[[ 0.73297321]
 [ 0.35259425]
 [-0.58174528]]",-3166.0,1455.0
310,"[[ 0.73147869]
 [ 0.33904995]
 [-0.5915945 ]]",-3165.0,1462.0
311,"[[ 0.72756138]
 [ 0.32526934]
 [-0.6040317 ]]",-3136.0,1437.0
312,"[[ 0.7346536 ]
 [ 0.35228347]
 [-0.5798107 ]]",-3170.0,1478.0
313,"[[ 0.73954296]
 [ 0.3801749 ]
 [-0.5554667 ]]",-3245.0,1572.0
314,"[[ 0.7391446 ]
 [ 0.37600495]
 [-0.55882514]]",-3295.0,1631.0
315,"[[ 0.73568648]
 [ 0.35847909]
 [-0.57468091]]",-3288.0,1630.0
316,"[[ 0.73799931]
 [ 0.36154658]
 [-0.56977283]]",-3304.0,1642.0
317,"[[ 0.73328974]
 [ 0.35286575]
 [-0.58118149]]",-3285.0,1626.0
318,"[[ 0.72977419]
 [ 0.34164289]
 [-0.59220754]]",-3246.0,1589.0
319,"[[ 0.72673082]
 [ 0.32596427]
 [-0.60465661]]",-3189.0,1528.0
320,"[[ 0.72733516]
 [ 0.32981757]
 [-0.6018338 ]]",-3154.0,1492.0
321,"[[ 0.7236605 ]
 [ 0.31358143]
 [-0.61480254]]",-3102.0,1433.0
322,"[[ 0.72452198]
 [ 0.31804552]
 [-0.61148585]]",-3070.0,1400.0
323,"[[ 0.72628919]
 [ 0.34074569]
 [-0.59698944]]",-3075.0,1419.0
324,"[[ 0.71885908]
 [ 0.32166677]
 [-0.61625653]]",-3037.0,1390.0
325,"[[ 0.73890822]
 [ 0.36239847]
 [-0.56805104]]",-3119.0,1467.0
326,"[[ 0.73793566]
 [ 0.35887008]
 [-0.5715446 ]]",-3173.0,1516.0
327,"[[ 0.73986265]
 [ 0.36766767]
 [-0.56340372]]",-3227.0,1572.0
328,"[[ 0.74108117]
 [ 0.3763161 ]
 [-0.55604396]]",-3284.0,1633.0
329,"[[ 0.74252185]
 [ 0.36459356]
 [-0.56190108]]",-3313.0,1652.0
330,"[[ 0.74670342]
 [ 0.38631704]
 [-0.54147313]]",-3377.0,1720.0
331,"[[ 0.74379317]
 [ 0.37172994]
 [-0.55550749]]",-3396.0,1733.0
332,"[[ 0.74888025]
 [ 0.38938565]
 [-0.53624359]]",-3461.0,1793.0
333,"[[ 0.74291785]
 [ 0.37482368]
 [-0.5545992 ]]",-3458.0,1792.0
334,"[[ 0.73950775]
 [ 0.37372254]
 [-0.55987476]]",-3447.0,1788.0
335,"[[ 0.73762145]
 [ 0.38238228]
 [-0.55650552]]",-3440.0,1800.0
336,"[[ 0.74053598]
 [ 0.37889847]
 [-0.55501569]]",-3437.0,1802.0
337,"[[ 0.72564991]
 [ 0.3285748 ]
 [-0.60454182]]",-3327.0,1688.0
338,"[[ 0.72797115]
 [ 0.34034843]
 [-0.59516464]]",-3265.0,1629.0
339,"[[ 0.73198189]
 [ 0.33653011]
 [-0.59241033]]",-3229.0,1582.0
340,"[[ 0.73238736]
 [ 0.33833811]
 [-0.59087737]]",-3202.0,1549.0
341,"[[ 0.73616096]
 [ 0.3464584 ]
 [-0.58140659]]",-3206.0,1546.0
342,"[[ 0.73455826]
 [ 0.34814792]
 [-0.58242355]]",-3204.0,1544.0
343,"[[ 0.73584455]
 [ 0.3633166 ]
 [-0.5714314 ]]",-3229.0,1578.0
344,"[[ 0.73957726]
 [ 0.39790504]
 [-0.54286007]]",-3309.0,1684.0
345,"[[ 0.7410241 ]
 [ 0.4048673 ]
 [-0.53569185]]",-3381.0,1779.0
346,"[[ 0.74092599]
 [ 0.3935399 ]
 [-0.54420128]]",-3421.0,1823.0
347,"[[ 0.74341055]
 [ 0.39285753]
 [-0.54129818]]",-3454.0,1855.0
348,"[[ 0.74498659]
 [ 0.39882385]
 [-0.53472845]]",-3491.0,1894.0
349,"[[ 0.73927513]
 [ 0.37096343]
 [-0.56201282]]",-3456.0,1852.0
350,"[[ 0.7399678 ]
 [ 0.37756458]
 [-0.55668003]]",-3442.0,1836.0
351,"[[ 0.74334682]
 [ 0.38337823]
 [-0.54813925]]",-3454.0,1842.0
352,"[[ 0.73914305]
 [ 0.3594161 ]
 [-0.56963814]]",-3417.0,1790.0
353,"[[ 0.74226723]
 [ 0.3660088 ]
 [-0.56131712]]",-3409.0,1770.0
354,"[[ 0.74492256]
 [ 0.37146542]
 [-0.55416949]]",-3420.0,1770.0
355,"[[ 0.75097412]
 [ 0.39822333]
 [-0.52674097]]",-3492.0,1839.0
356,"[[ 0.74691687]
 [ 0.37866411]
 [-0.54656077]]",-3494.0,1836.0
357,"[[ 0.74682573]
 [ 0.39687877]
 [-0.533609  ]]",-3521.0,1876.0
358,"[[ 0.74575801]
 [ 0.40486237]
 [-0.52908548]]",-3553.0,1925.0
359,"[[ 0.74633324]
 [ 0.4052993 ]
 [-0.52793861]]",-3582.0,1964.0
360,"[[ 0.74734709]
 [ 0.41100272]
 [-0.52206235]]",-3621.0,2011.0
361,"[[ 0.73084915]
 [ 0.35522944]
 [-0.58281349]]",-3499.0,1894.0
362,"[[ 0.73541521]
 [ 0.36748751]
 [-0.5693131 ]]",-3438.0,1837.0
363,"[[ 0.73511083]
 [ 0.36448017]
 [-0.57163474]]",-3387.0,1788.0
364,"[[ 0.73029411]
 [ 0.34398701]
 [-0.59020627]]",-3313.0,1708.0
365,"[[ 0.72457238]
 [ 0.33171147]
 [-0.60412116]]",-3231.0,1623.0
366,"[[ 0.72979152]
 [ 0.34178734]
 [-0.59210282]]",-3195.0,1584.0
367,"[[ 0.72882563]
 [ 0.34275495]
 [-0.59273286]]",-3162.0,1555.0
368,"[[ 0.73567224]
 [ 0.37318603]
 [-0.56525972]]",-3193.0,1600.0
369,"[[ 0.73975165]
 [ 0.3975278 ]
 [-0.54289883]]",-3265.0,1693.0
370,"[[ 0.73643351]
 [ 0.37799292]
 [-0.56105885]]",-3279.0,1713.0
371,"[[ 0.73498143]
 [ 0.39238103]
 [-0.55302751]]",-3310.0,1760.0
372,"[[ 0.73117698]
 [ 0.37122798]
 [-0.57233732]]",-3295.0,1746.0
373,"[[ 0.72273097]
 [ 0.32794637]
 [-0.60836759]]",-3206.0,1642.0
374,"[[ 0.72501343]
 [ 0.32452431]
 [-0.60748622]]",-3146.0,1562.0
375,"[[ 0.72238796]
 [ 0.31544716]
 [-0.61534439]]",-3086.0,1485.0
376,"[[ 0.72982318]
 [ 0.33688276]
 [-0.59486817]]",-3084.0,1474.0
377,"[[ 0.73599685]
 [ 0.37419312]
 [-0.56417031]]",-3143.0,1545.0
378,"[[ 0.74004967]
 [ 0.39770239]
 [-0.54236454]]",-3238.0,1656.0
379,"[[ 0.73046586]
 [ 0.37076433]
 [-0.57354462]]",-3236.0,1665.0
380,"[[ 0.73824099]
 [ 0.39332457]
 [-0.54799272]]",-3306.0,1737.0
381,"[[ 0.73492189]
 [ 0.3945876 ]
 [-0.55153462]]",-3336.0,1782.0
382,"[[ 0.73470529]
 [ 0.3929648 ]
 [-0.55297993]]",-3354.0,1811.0
383,"[[ 0.73800223]
 [ 0.39883973]
 [-0.5443157 ]]",-3391.0,1851.0
384,"[[ 0.7366263 ]
 [ 0.38892247]
 [-0.55328204]]",-3402.0,1856.0
385,"[[ 0.72825895]
 [ 0.35547639]
 [-0.58589712]]",-3332.0,1777.0
386,"[[ 0.73626308]
 [ 0.37883972]
 [-0.56071129]]",-3341.0,1779.0
387,"[[ 0.73246628]
 [ 0.36712195]
 [-0.5733364 ]]",-3319.0,1751.0
388,"[[ 0.73776117]
 [ 0.39344241]
 [-0.54855403]]",-3358.0,1795.0
389,"[[ 0.74005301]
 [ 0.4059293 ]
 [-0.53623031]]",-3420.0,1862.0
390,"[[ 0.74020006]
 [ 0.401893  ]
 [-0.53906018]]",-3456.0,1900.0
391,"[[ 0.74198688]
 [ 0.41581561]
 [-0.52588292]]",-3511.0,1964.0
392,"[[ 0.73877683]
 [ 0.39900065]
 [-0.54314572]]",-3505.0,1960.0
393,"[[ 0.73975098]
 [ 0.39512313]
 [-0.54465236]]",-3498.0,1951.0
394,"[[ 0.73945341]
 [ 0.38008323]
 [-0.55564862]]",-3468.0,1909.0
395,"[[ 0.74418737]
 [ 0.40525963]
 [-0.53098944]]",-3506.0,1945.0
396,"[[ 0.74116474]
 [ 0.40658917]
 [-0.53419105]]",-3524.0,1970.0
397,"[[ 0.71696177]
 [ 0.31104771]
 [-0.6238711 ]]",-3348.0,1772.0
398,"[[ 0.7169295 ]
 [ 0.32299239]
 [-0.61780904]]",-3230.0,1648.0
399,"[[ 0.71522498]
 [ 0.32685057]
 [-0.61775556]]",-3143.0,1564.0
400,"[[ 0.71428892]
 [ 0.31590621]
 [-0.62449548]]",-3062.0,1481.0
401,"[[ 0.71420838]
 [ 0.31810518]
 [-0.62347052]]",-3001.0,1423.0
402,"[[ 0.71462573]
 [ 0.31837243]
 [-0.62285557]]",-2955.0,1380.0
403,"[[ 0.71162116]
 [ 0.31586127]
 [-0.62755636]]",-2912.0,1343.0
404,"[[ 0.71190527]
 [ 0.31581354]
 [-0.62725808]]",-2884.0,1318.0
405,"[[ 0.7143807 ]
 [ 0.32330527]
 [-0.62059159]]",-2881.0,1315.0
406,"[[ 0.72996111]
 [ 0.33866004]
 [-0.5936886 ]]",-2950.0,1358.0
407,"[[ 0.76509249]
 [ 0.46521132]
 [-0.44520996]]",-3412.0,1793.0
408,"[[ 0.76685922]
 [ 0.46488388]
 [-0.44250414]]",-3758.0,2113.0
409,"[[ 0.77001311]
 [ 0.47774462]
 [-0.42289466]]",-4081.0,2411.0
410,"[[ 0.77130771]
 [ 0.47886674]
 [-0.4192506 ]]",-4329.0,2638.0
411,"[[ 0.77232137]
 [ 0.47321818]
 [-0.42377383]]",-4500.0,2785.0
412,"[[ 0.77348324]
 [ 0.47603516]
 [-0.41846649]]",-4647.0,2909.0
413,"[[ 0.77531348]
 [ 0.46984671]
 [-0.42205814]]",-4744.0,2979.0
414,"[[ 0.77557869]
 [ 0.46604286]
 [-0.42577194]]",-4803.0,3014.0
415,"[[ 0.77842989]
 [ 0.45418932]
 [-0.43331163]]",-4828.0,3003.0
416,"[[ 0.78071562]
 [ 0.4567322 ]
 [-0.42647253]]",-4877.0,3014.0
417,"[[ 0.78114811]
 [ 0.4631352 ]
 [-0.41870445]]",-4940.0,3051.0
418,"[[ 0.78395847]
 [ 0.4516426 ]
 [-0.42594375]]",-4962.0,3038.0
419,"[[ 0.78319221]
 [ 0.47207882]
 [-0.40466227]]",-5058.0,3118.0
420,"[[ 0.78281821]
 [ 0.47367342]
 [-0.40352093]]",-5131.0,3182.0
421,"[[ 0.78156386]
 [ 0.48615869]
 [-0.39090621]]",-5235.0,3288.0
422,"[[ 0.78369085]
 [ 0.4847062 ]
 [-0.38844375]]",-5333.0,3373.0
423,"[[ 0.78410032]
 [ 0.47943263]
 [-0.39412059]]",-5388.0,3413.0
424,"[[ 0.78663343]
 [ 0.47124727]
 [-0.39891584]]",-5416.0,3414.0
425,"[[ 0.78489491]
 [ 0.47285738]
 [-0.40043212]]",-5431.0,3416.0
426,"[[ 0.78470194]
 [ 0.47270078]
 [-0.40099481]]",-5436.0,3414.0
427,"[[ 0.78341148]
 [ 0.47387949]
 [-0.4021252 ]]",-5432.0,3413.0
428,"[[ 0.78583644]
 [ 0.46662535]
 [-0.40585943]]",-5424.0,3390.0
429,"[[ 0.78652075]
 [ 0.46862699]
 [-0.4022112 ]]",-5437.0,3387.0
430,"[[ 0.78418131]
 [ 0.47428599]
 [-0.40014057]]",-5452.0,3404.0
431,"[[ 0.78688426]
 [ 0.46834518]
 [-0.40182827]]",-5453.0,3394.0
432,"[[ 0.78683733]
 [ 0.4698045 ]
 [-0.40021337]]",-5457.0,3392.0
433,"[[ 0.78730311]
 [ 0.45997605]
 [-0.4105799 ]]",-5413.0,3341.0
434,"[[ 0.78530444]
 [ 0.45025721]
 [-0.42492986]]",-5325.0,3254.0
435,"[[ 0.78522208]
 [ 0.45305038]
 [-0.42210382]]",-5264.0,3200.0
436,"[[ 0.78532606]
 [ 0.46331719]
 [-0.4106095 ]]",-5254.0,3201.0
437,"[[ 0.784024  ]
 [ 0.46508478]
 [-0.41109917]]",-5236.0,3201.0
438,"[[ 0.78364032]
 [ 0.45766362]
 [-0.42006173]]",-5186.0,3164.0
439,"[[ 0.78011192]
 [ 0.47336145]
 [-0.40908964]]",-5183.0,3194.0
440,"[[ 0.78196026]
 [ 0.47514793]
 [-0.40345087]]",-5207.0,3233.0
441,"[[ 0.78307187]
 [ 0.48250294]
 [-0.39241479]]",-5275.0,3307.0
442,"[[ 0.7845141 ]
 [ 0.48477914]
 [-0.38668697]]",-5353.0,3381.0
443,"[[ 0.78549253]
 [ 0.47733598]
 [-0.39389319]]",-5383.0,3401.0
444,"[[ 0.78574066]
 [ 0.47831062]
 [-0.3922124 ]]",-5417.0,3425.0
445,"[[ 0.7874938 ]
 [ 0.48335305]
 [-0.38239162]]",-5489.0,3480.0
446,"[[ 0.78650528]
 [ 0.48574635]
 [-0.38139209]]",-5552.0,3532.0
447,"[[ 0.78447668]
 [ 0.49308181]
 [-0.37612054]]",-5621.0,3604.0
448,"[[ 0.78329396]
 [ 0.48894519]
 [-0.38390517]]",-5635.0,3626.0
449,"[[ 0.78579806]
 [ 0.4838226 ]
 [-0.38527537]]",-5640.0,3625.0
450,"[[ 0.78490963]
 [ 0.48657642]
 [-0.38361472]]",-5646.0,3633.0
451,"[[ 0.78543336]
 [ 0.47924659]
 [-0.391685  ]]",-5615.0,3600.0
452,"[[ 0.78675959]
 [ 0.47737607]
 [-0.39130734]]",-5597.0,3572.0
453,"[[ 0.79134859]
 [ 0.47538586]
 [-0.38441604]]",-5627.0,3569.0
454,"[[ 0.79067625]
 [ 0.47618296]
 [-0.38481275]]",-5644.0,3566.0
455,"[[ 0.7889609 ]
 [ 0.47819898]
 [-0.38583212]]",-5650.0,3566.0
456,"[[ 0.79320994]
 [ 0.45999143]
 [-0.39903117]]",-5607.0,3494.0
457,"[[ 0.78622208]
 [ 0.47786483]
 [-0.39179081]]",-5597.0,3501.0
458,"[[ 0.7858235 ]
 [ 0.48110535]
 [-0.38861173]]",-5602.0,3521.0
459,"[[ 0.78505449]
 [ 0.47969883]
 [-0.39189089]]",-5588.0,3523.0
460,"[[ 0.78364556]
 [ 0.47798426]
 [-0.39677535]]",-5553.0,3508.0
461,"[[ 0.78603647]
 [ 0.4749618 ]
 [-0.39567405]]",-5538.0,3493.0
462,"[[ 0.78620712]
 [ 0.47936982]
 [-0.38997813]]",-5553.0,3507.0
463,"[[ 0.78855974]
 [ 0.47098042]
 [-0.39541241]]",-5553.0,3489.0
464,"[[ 0.78634345]
 [ 0.47306767]
 [-0.39732978]]",-5541.0,3476.0
465,"[[ 0.78576018]
 [ 0.4714644 ]
 [-0.40037765]]",-5519.0,3455.0
466,"[[ 0.78513274]
 [ 0.47663736]
 [-0.39545343]]",-5530.0,3469.0
467,"[[ 0.78538039]
 [ 0.4794487 ]
 [-0.39154384]]",-5561.0,3498.0
468,"[[ 0.78520035]
 [ 0.47891321]
 [-0.39255898]]",-5578.0,3516.0
469,"[[ 0.78682201]
 [ 0.4844426 ]
 [-0.38239573]]",-5635.0,3566.0
470,"[[ 0.79016796]
 [ 0.47677627]
 [-0.38512205]]",-5666.0,3575.0
471,"[[ 0.78534326]
 [ 0.48925143]
 [-0.37930069]]",-5703.0,3625.0
472,"[[ 0.78776229]
 [ 0.48385439]
 [-0.38120271]]",-5717.0,3638.0
473,"[[ 0.78651307]
 [ 0.48729269]
 [-0.37939824]]",-5735.0,3662.0
474,"[[ 0.78630132]
 [ 0.48789241]
 [-0.37906626]]",-5754.0,3684.0
475,"[[ 0.78257656]
 [ 0.47891791]
 [-0.39775817]]",-5679.0,3631.0
476,"[[ 0.78371065]
 [ 0.47673301]
 [-0.39814979]]",-5622.0,3585.0
477,"[[ 0.78408335]
 [ 0.47966118]
 [-0.39387619]]",-5599.0,3568.0
478,"[[ 0.78235486]
 [ 0.48379715]
 [-0.39225144]]",-5585.0,3569.0
479,"[[ 0.77800491]
 [ 0.49142229]
 [-0.39142368]]",-5565.0,3586.0
480,"[[ 0.77707132]
 [ 0.49438016]
 [-0.389549  ]]",-5561.0,3614.0
481,"[[ 0.77644949]
 [ 0.50686334]
 [-0.37445393]]",-5621.0,3703.0
482,"[[ 0.77820876]
 [ 0.50712054]
 [-0.37043204]]",-5687.0,3781.0
483,"[[ 0.77731192]
 [ 0.51233881]
 [-0.36509605]]",-5757.0,3864.0
484,"[[ 0.77796964]
 [ 0.5108347 ]
 [-0.36580206]]",-5802.0,3918.0
485,"[[ 0.77724511]
 [ 0.50870721]
 [-0.37027965]]",-5814.0,3939.0
486,"[[ 0.77576445]
 [ 0.51441923]
 [-0.36546186]]",-5838.0,3981.0
487,"[[ 0.7770827 ]
 [ 0.50940839]
 [-0.36965602]]",-5833.0,3983.0
488,"[[ 0.77787549]
 [ 0.51273804]
 [-0.36333102]]",-5870.0,4017.0
489,"[[ 0.77492687]
 [ 0.51945361]
 [-0.36007817]]",-5901.0,4065.0
490,"[[ 0.7722967 ]
 [ 0.52218323]
 [-0.36177684]]",-5911.0,4102.0
491,"[[ 0.77247357]
 [ 0.52074291]
 [-0.36347133]]",-5911.0,4120.0
492,"[[ 0.77464712]
 [ 0.51657884]
 [-0.36478507]]",-5908.0,4118.0
493,"[[ 0.78079884]
 [ 0.50357386]
 [-0.36981961]]",-5896.0,4072.0
494,"[[ 0.77953193]
 [ 0.5108931 ]
 [-0.36237855]]",-5912.0,4073.0
495,"[[ 0.78130269]
 [ 0.50674349]
 [-0.36438598]]",-5913.0,4054.0
496,"[[ 0.78045828]
 [ 0.50428697]
 [-0.36956666]]",-5887.0,4019.0
497,"[[ 0.7813588 ]
 [ 0.50094117]
 [-0.37220475]]",-5855.0,3976.0
498,"[[ 0.7789635 ]
 [ 0.5051592 ]
 [-0.37152397]]",-5829.0,3956.0
499,"[[ 0.77860414]
 [ 0.50404396]
 [-0.37378507]]",-5803.0,3935.0
500,"[[ 0.7780579 ]
 [ 0.50512661]
 [-0.37346086]]",-5787.0,3924.0
501,"[[ 0.78230254]
 [ 0.49189685]
 [-0.38215209]]",-5744.0,3860.0
502,"[[ 0.78192613]
 [ 0.47137186]
 [-0.40792169]]",-5607.0,3704.0
503,"[[ 0.78491854]
 [ 0.45412577]
 [-0.42151236]]",-5459.0,3524.0
504,"[[ 0.78546432]
 [ 0.45917238]
 [-0.41497774]]",-5363.0,3409.0
505,"[[ 0.78562474]
 [ 0.40693123]
 [-0.466048  ]]",-5128.0,3133.0
506,"[[ 0.78463588]
 [ 0.40859545]
 [-0.46625776]]",-4953.0,2933.0
507,"[[ 0.789556  ]
 [ 0.42131495]
 [-0.44620066]]",-4896.0,2844.0
508,"[[ 0.78799789]
 [ 0.4139966 ]
 [-0.455704  ]]",-4819.0,2748.0
509,"[[ 0.78773227]
 [ 0.42400252]
 [-0.44687776]]",-4792.0,2712.0
510,"[[ 0.78683144]
 [ 0.42980395]
 [-0.44290502]]",-4794.0,2710.0
511,"[[ 0.7866676 ]
 [ 0.41569139]
 [-0.45645893]]",-4734.0,2649.0
512,"[[ 0.78441243]
 [ 0.42047746]
 [-0.45595598]]",-4696.0,2619.0
513,"[[ 0.78294024]
 [ 0.39500287]
 [-0.48060099]]",-4583.0,2509.0
514,"[[ 0.78897687]
 [ 0.41985353]
 [-0.44859615]]",-4615.0,2526.0
515,"[[ 0.78839796]
 [ 0.40353127]
 [-0.46431797]]",-4577.0,2479.0
516,"[[ 0.78434729]
 [ 0.39658513]
 [-0.4769901 ]]",-4507.0,2414.0
517,"[[ 0.7844594 ]
 [ 0.36090672]
 [-0.50435086]]",-4379.0,2269.0
518,"[[ 0.78392287]
 [ 0.36189964]
 [-0.50447357]]",-4284.0,2164.0
519,"[[ 0.78513503]
 [ 0.34439983]
 [-0.51473463]]",-4193.0,2049.0
520,"[[ 0.79282718]
 [ 0.37558717]
 [-0.47995765]]",-4235.0,2061.0
521,"[[ 0.78932394]
 [ 0.34940212]
 [-0.50486223]]",-4193.0,1994.0
522,"[[ 0.78786827]
 [ 0.35222082]
 [-0.50517728]]",-4158.0,1949.0
523,"[[ 0.78746052]
 [ 0.3601433 ]
 [-0.50020269]]",-4149.0,1937.0
524,"[[ 0.78331199]
 [ 0.33677164]
 [-0.5225009 ]]",-4082.0,1866.0
525,"[[ 0.79003832]
 [ 0.34961186]
 [-0.50359805]]",-4098.0,1857.0
526,"[[ 0.78971109]
 [ 0.35304325]
 [-0.50171391]]",-4105.0,1855.0
527,"[[ 0.78554076]
 [ 0.34357831]
 [-0.51466462]]",-4075.0,1825.0
528,"[[ 0.78690484]
 [ 0.32473522]
 [-0.52471689]]",-4027.0,1761.0
529,"[[ 0.78439169]
 [ 0.34334115]
 [-0.5165719 ]]",-4004.0,1751.0
530,"[[ 0.78683664]
 [ 0.34248793]
 [-0.51341027]]",-3999.0,1746.0
531,"[[ 0.78649675]
 [ 0.34535212]
 [-0.51201052]]",-4004.0,1751.0
532,"[[ 0.79308223]
 [ 0.37421613]
 [-0.48060676]]",-4107.0,1844.0
533,"[[ 0.7912712 ]
 [ 0.36349853]
 [-0.49168965]]",-4147.0,1878.0
534,"[[ 0.79128011]
 [ 0.36393643]
 [-0.49135126]]",-4177.0,1904.0
535,"[[ 0.79351646]
 [ 0.38978679]
 [-0.46733059]]",-4271.0,2000.0
536,"[[ 0.7986416]
 [ 0.3823965]
 [-0.4646983]]",-4361.0,2064.0
537,"[[ 0.79458527]
 [ 0.390902  ]
 [-0.46457494]]",-4424.0,2128.0
538,"[[ 0.79150166]
 [ 0.37323774]
 [-0.48396147]]",-4395.0,2110.0
539,"[[ 0.79103377]
 [ 0.37605227]
 [-0.48254561]]",-4381.0,2105.0
540,"[[ 0.7887785 ]
 [ 0.39813361]
 [-0.4683141 ]]",-4405.0,2161.0
541,"[[ 0.77801021]
 [ 0.28299288]
 [-0.56090564]]",-4175.0,1910.0
542,"[[ 0.77722979]
 [ 0.28007964]
 [-0.5634441 ]]",-3999.0,1721.0
543,"[[ 0.76931182]
 [ 0.24702605]
 [-0.58918372]]",-3815.0,1519.0
544,"[[ 0.77056389]
 [ 0.23862519]
 [-0.59100703]]",-3674.0,1357.0
545,"[[ 0.77139467]
 [ 0.23886284]
 [-0.58982608]]",-3585.0,1243.0
546,"[[ 0.77329953]
 [ 0.24297637]
 [-0.58563668]]",-3525.0,1166.0
547,"[[ 0.78239435]
 [ 0.29300937]
 [-0.54954944]]",-3565.0,1210.0
548,"[[ 0.77365409]
 [ 0.25266491]
 [-0.5810506 ]]",-3513.0,1157.0
549,"[[ 0.77804729]
 [ 0.27579561]
 [-0.5644282 ]]",-3519.0,1165.0
550,"[[ 0.77820845]
 [ 0.28416408]
 [-0.56003784]]",-3536.0,1188.0
551,"[[ 0.78085414]
 [ 0.3062376 ]
 [-0.54450467]]",-3586.0,1252.0
552,"[[ 0.77932629]
 [ 0.29551983]
 [-0.55255639]]",-3611.0,1277.0
553,"[[ 0.78238372]
 [ 0.31581605]
 [-0.53678296]]",-3665.0,1340.0
554,"[[ 0.78187218]
 [ 0.31835451]
 [-0.53602827]]",-3713.0,1393.0
555,"[[ 0.78386433]
 [ 0.31414501]
 [-0.53560212]]",-3758.0,1427.0
556,"[[ 0.78762725]
 [ 0.33870807]
 [-0.51470395]]",-3846.0,1512.0
557,"[[ 0.78706466]
 [ 0.31363705]
 [-0.53118831]]",-3874.0,1519.0
558,"[[ 0.78177088]
 [ 0.29444784]
 [-0.54966786]]",-3843.0,1476.0
559,"[[ 0.78235392]
 [ 0.29564982]
 [-0.54819113]]",-3825.0,1448.0
560,"[[ 0.78168892]
 [ 0.28469366]
 [-0.55489815]]",-3787.0,1402.0
561,"[[ 0.77975076]
 [ 0.28402109]
 [-0.55796127]]",-3750.0,1365.0
562,"[[ 0.77803543]
 [ 0.28069712]
 [-0.56202313]]",-3706.0,1329.0
563,"[[ 0.78063738]
 [ 0.29278707]
 [-0.55216032]]",-3693.0,1326.0
564,"[[ 0.78105129]
 [ 0.27696619]
 [-0.55968618]]",-3671.0,1296.0
565,"[[ 0.79151354]
 [ 0.29842583]
 [-0.53333699]]",-3730.0,1328.0
566,"[[ 0.79113222]
 [ 0.30510547]
 [-0.53011363]]",-3778.0,1365.0
567,"[[ 0.79280864]
 [ 0.30318153]
 [-0.5287111 ]]",-3817.0,1389.0
568,"[[ 0.79216953]
 [ 0.30703039]
 [-0.52744647]]",-3852.0,1416.0
569,"[[ 0.78804059]
 [ 0.32228862]
 [-0.52452081]]",-3879.0,1463.0
570,"[[ 0.78479491]
 [ 0.30194159]
 [-0.54122844]]",-3850.0,1448.0
571,"[[ 0.77352811]
 [ 0.25427219]
 [-0.58051695]]",-3736.0,1337.0
572,"[[ 0.78097048]
 [ 0.2902286 ]
 [-0.55303929]]",-3720.0,1329.0
573,"[[ 0.78085532]
 [ 0.31464602]
 [-0.53968773]]",-3740.0,1374.0
574,"[[ 0.7826336 ]
 [ 0.29648975]
 [-0.54733763]]",-3737.0,1370.0
575,"[[ 0.77954374]
 [ 0.28217547]
 [-0.55918562]]",-3696.0,1333.0
576,"[[ 0.77746982]
 [ 0.26883081]
 [-0.56856898]]",-3643.0,1279.0
577,"[[ 0.78373095]
 [ 0.34123977]
 [-0.51896167]]",-3716.0,1392.0
578,"[[ 0.78435804]
 [ 0.36366908]
 [-0.50252091]]",-3820.0,1533.0
579,"[[ 0.78789525]
 [ 0.37689911]
 [-0.48699911]]",-3940.0,1677.0
580,"[[ 0.79804026]
 [ 0.37927603]
 [-0.46827495]]",-4103.0,1814.0
581,"[[ 0.80121972]
 [ 0.41353939]
 [-0.43247212]]",-4358.0,2043.0
582,"[[ 0.80147838]
 [ 0.40689792]
 [-0.43825391]]",-4528.0,2189.0
583,"[[ 0.79591386]
 [ 0.3825434 ]
 [-0.4692352 ]]",-4532.0,2196.0
584,"[[ 0.79508513]
 [ 0.39080184]
 [-0.46380336]]",-4550.0,2224.0
585,"[[ 0.79532169]
 [ 0.37708484]
 [-0.47462662]]",-4529.0,2203.0
586,"[[ 0.79507735]
 [ 0.37391146]
 [-0.47753767]]",-4505.0,2179.0
587,"[[ 0.79446818]
 [ 0.3635184 ]
 [-0.48649222]]",-4456.0,2129.0
