frame,res,X,Y
,[[ 0.01456147  0.35442551 -0.92831564]],756,730
,[[ 0.01015612  0.36539487 -0.92341581]],767,764
,[[ 0.01177966  0.3611368  -0.92424235]],762,753
,[[ 0.02575414  0.34113865 -0.93184853]],723,692
,[[ 0.01264214  0.34306143 -0.93155513]],758,695
,[[ 0.02323467  0.35209709 -0.9290705 ]],727,721
,[[ 0.04072138  0.35664333 -0.9309891 ]],678,736
,[[ 0.07941896  0.34704243 -0.92666557]],568,713
,[[ 0.07079168  0.3564897  -0.92129372]],591,743
,[[ 0.09366269  0.34745871 -0.92551383]],528,710
,[[ 0.08609476  0.3483941  -0.92539381]],549,712
,[[ 0.08625425  0.3488806  -0.92753451]],549,717
,[[ 0.07837943  0.34863513 -0.926582  ]],571,716
,[[ 0.07929771  0.34293056 -0.92682232]],571,701
,[[ 0.08142081  0.34595303 -0.92640994]],565,709
,[[ 0.09905554  0.3526954  -0.92472062]],516,728
,[[ 0.11754679  0.3370161  -0.93047651]],468,684
,[[ 0.11016709  0.34150359 -0.92643001]],487,697
,[[ 0.08778883  0.34535269 -0.92678988]],548,708
,[[ 0.10218064  0.34098144 -0.92784353]],509,694
,[[ 0.09318732  0.34419555 -0.92546994]],533,704
,[[ 0.10930913  0.34291804 -0.92440671]],488,703
,[[ 0.08603627  0.34682877 -0.92517228]],553,713
,[[ 0.09248757  0.31332788 -0.93708214]],538,609
,[[ 0.12832592  0.24718343 -0.95278703]],445,413
,[[ 0.10697706  0.22861708 -0.95799622]],504,358
,[[ 0.11385455  0.23253216 -0.95920094]],487,367
,[[ 0.1026604   0.22327194 -0.96179107]],519,341
,[[ 0.11653557  0.2264755  -0.96035286]],481,352
,[[ 0.10724862  0.2202147  -0.9625276 ]],505,333
,[[ 0.08611761  0.19454402 -0.9688974 ]],563,262
,[[ 0.06982234  0.21965307 -0.96335186]],605,331
,[[ 0.09596773  0.20397562 -0.96585737]],535,286
,[[ 0.10616724  0.20691639 -0.96571636]],507,295
,[[ 0.07931245  0.20142441 -0.97164886]],580,278
,[[ 0.05245023  0.22545083 -0.96908211]],651,344
,[[ 0.04085561  0.21145731 -0.97099075]],683,304
,[[ 0.06590611  0.22575435 -0.96633369]],614,347
,[[ 0.03980967  0.208245   -0.96651062]],686,299
,[[ 0.03593877  0.2138476  -0.97095058]],694,311
,[[ 0.03811493  0.21303893 -0.96892418]],690,310
,[[ 0.06030802  0.21517991 -0.96476015]],630,321
,[[ 0.03563538  0.21086714 -0.96939467]],696,306
,[[ 0.02886293  0.20708969 -0.97113902]],714,295
,[[ 0.01793579  0.2059588  -0.9731246 ]],743,291
,[[ 0.01851091  0.20442892 -0.97280686]],741,288
,[[ 0.01336348  0.21246219 -0.97010365]],755,310
,[[ 0.02345243  0.2185334  -0.96958827]],729,325
,[[ 0.01496433  0.24458279 -0.96141943]],752,400
,[[ 0.00603511  0.24855281 -0.96216136]],775,413
,[[ 0.01647212  0.25108585 -0.96141951]],748,418
,[[ 0.01720185  0.24515863 -0.96309698]],745,401
,[[ 0.03146295  0.24523272 -0.96313996]],708,404
,[[ 0.03016301  0.25022173 -0.96038012]],711,416
,[[ 0.04466409  0.2473748  -0.96213676]],674,409
,[[ 0.02700675  0.24065255 -0.96480201]],721,389
,[[ 0.01979235  0.24157147 -0.96541169]],741,391
,[[ 0.02898616  0.24602236 -0.96239945]],716,404
,[[ 0.02866693  0.25487525 -0.96146424]],718,429
,[[ 0.03803693  0.24686519 -0.96025954]],691,410
,[[ 0.03399435  0.24851542 -0.95917791]],702,414
