frame,res,X,Y
41,[[-0.4662987  -0.57105464]],-813,1327
42,[[-0.45451185 -0.5887246 ]],-871,1300
43,[[-0.44394273 -0.546756  ]],-735,1231
44,[[-0.4355579  -0.51303697]],-613,1173
45,[[-0.47319573 -0.4895673 ]],-555,1292
46,[[-0.42760652 -0.45973507]],-460,1122
47,[[-0.4587446 -0.4665727]],-478,1232
48,[[-0.43504858 -0.4622497 ]],-465,1155
49,[[-0.47163987 -0.3830754 ]],-236,1222
50,[[-0.4737066  -0.37404704]],-223,1229
51,[[-0.4710636 -0.3386187]],-122,1193
52,[[-0.4671836  -0.34608284]],-147,1196
53,[[-0.43670288 -0.35717162]],-167,1093
54,[[-0.42400268 -0.37364423]],-211,1065
55,[[-0.41818386 -0.36361498]],-185,1038
56,[[-0.41808295 -0.3599318 ]],-180,1048
57,[[-0.42287916 -0.367822  ]],-199,1075
58,[[-0.4495415 -0.3767745]],-223,1156
59,[[-0.68424135 -0.29689306]],-15,1932
60,[[-0.43160966 -0.33071756]],-90,1063
61,[[-0.22567241 -0.2287284 ]],174,484
62,[[-0.26164275 -0.12458266]],422,569
63,[[-0.3173313  -0.12999935]],404,703
64,[[-0.49930048 -0.10240044]],469,1208
65,[[-0.7221961  -0.48916504]],-563,2306
66,[[-0.67872477 -0.43988073]],-435,2046
67,[[-0.6238672  -0.38491464]],-263,1795
68,[[-0.63197887 -0.3111872 ]],-73,1765
69,[[-0.61825275 -0.278314  ]],24,1701
70,[[-0.59250736 -0.32068104]],-91,1632
71,[[-0.54987067 -0.37377983]],-232,1487
72,[[-0.5030421 -0.427554 ]],-390,1372
73,[[-0.43284947 -0.5220181 ]],-649,1196
74,[[-0.43761015 -0.48924476]],-545,1185
75,[[-0.46695393 -0.5061382 ]],-610,1301
76,[[-0.47057343 -0.5812421 ]],-850,1375
77,[[-0.49094206 -0.5247029 ]],-669,1401
78,[[-0.48804408 -0.50831157]],-615,1380
79,[[-0.4816556  -0.49801314]],-582,1348
80,[[-0.46870083 -0.47692218]],-516,1288
81,[[-0.45235163 -0.4868729 ]],-553,1248
82,[[-0.45203185 -0.4642141 ]],-485,1231
83,[[-0.44247895 -0.46489754]],-484,1196
84,[[-0.44757676 -0.43445867]],-389,1191
85,[[-0.46388867 -0.35562837]],-173,1202
86,[[-0.46664846 -0.31945416]],-73,1193
87,[[-0.4502268  -0.32950857]],-100,1147
88,[[-0.47064033 -0.31672746]],-63,1200
89,[[-0.4210182  -0.24971512]],110,1022
90,[[-0.38943183 -0.2555207 ]],94,939
91,[[-0.40619522 -0.26284277]],82,982
92,[[-0.42049307 -0.275237  ]],47,1030
93,[[-0.4270055  -0.28724742]],19,1051
94,[[-0.39330906 -0.23458207]],146,936
95,[[-0.37351653 -0.23827279]],140,882
96,[[-0.37389606 -0.21275155]],206,881
97,[[-0.36460516 -0.2111683 ]],213,851
98,[[-0.39990443 -0.22200945]],183,950
99,[[-0.35407227 -0.2158483 ]],196,828
100,[[-0.38226402 -0.21672632]],197,904
101,[[-0.3765979  -0.22052705]],193,879
102,[[-0.37130663 -0.20590746]],223,873
103,[[-0.3698675 -0.2656868]],75,869
104,[[-0.40904045 -0.27942586]],39,990
105,[[-0.4102789  -0.28436065]],32,994
106,[[-0.3847906  -0.29803485]],-6,934
107,[[-0.4163764  -0.32064056]],-72,1026
108,[[-0.4070063 -0.3040373]],-29,991
109,[[-0.58364654 -0.297717  ]],-14,1549
110,[[-0.56903565 -0.41741845]],-340,1588
111,[[-0.2986353  -0.25107983]],105,681
112,[[-0.22704074 -0.20188883]],238,483
113,[[-0.2043484  -0.21706824]],201,428
114,[[-0.25117972 -0.21169436]],219,542
115,[[-0.6512052 -0.5877625]],-878,2065
116,[[-0.7004234  -0.57344073]],-838,2325
117,[[-0.708894  -0.5067214]],-626,2265
118,[[-0.47237098 -0.2008842 ]],228,1176
119,[[-0.22229956 -0.18412597]],283,471
120,[[-0.24713904 -0.109895  ]],457,532
