frame,res,X,Y
22,"[[ 0.67625508]
 [ 0.31755557]
 [-0.6647086 ]]",-2835.0,1286.0
23,"[[ 0.66923396]
 [ 0.31477391]
 [-0.67308491]]",-2817.0,1291.0
24,"[[ 0.67242363]
 [ 0.34949416]
 [-0.65245712]]",-2834.0,1352.0
25,"[[ 0.6673535 ]
 [ 0.3564311 ]
 [-0.65390839]]",-2845.0,1407.0
26,"[[ 0.70167195]
 [ 0.31357264]
 [-0.63978799]]",-2923.0,1403.0
27,"[[ 0.70054328]
 [ 0.2993118 ]
 [-0.64780518]]",-2967.0,1377.0
28,"[[ 0.71906751]
 [ 0.28682236]
 [-0.63298882]]",-3043.0,1349.0
29,"[[ 0.7219202 ]
 [ 0.29895695]
 [-0.62406407]]",-3122.0,1352.0
30,"[[ 0.72069101]
 [ 0.33411669]
 [-0.60742943]]",-3206.0,1416.0
31,"[[ 0.73485287]
 [ 0.35211477]
 [-0.57966063]]",-3331.0,1509.0
32,"[[ 0.73490601]
 [ 0.34174505]
 [-0.58576743]]",-3409.0,1556.0
33,"[[ 0.74432365]
 [ 0.32956577]
 [-0.58083449]]",-3484.0,1575.0
34,"[[ 0.74760646]
 [ 0.32040763]
 [-0.58174181]]",-3543.0,1574.0
35,"[[ 0.73090424]
 [ 0.36430265]
 [-0.57711574]]",-3572.0,1643.0
36,"[[ 0.73203667]
 [ 0.36617385]
 [-0.57449024]]",-3605.0,1700.0
37,"[[ 0.72607566]
 [ 0.34674695]
 [-0.59378505]]",-3580.0,1695.0
38,"[[ 0.72712306]
 [ 0.33421145]
 [-0.59966221]]",-3557.0,1670.0
39,"[[ 0.73137132]
 [ 0.37823523]
 [-0.56748048]]",-3599.0,1742.0
40,"[[ 0.72649211]
 [ 0.39685611]
 [-0.56099415]]",-3631.0,1828.0
41,"[[ 0.72924952]
 [ 0.41145913]
 [-0.5467143 ]]",-3696.0,1932.0
42,"[[ 0.72924769]
 [ 0.40758319]
 [-0.54961236]]",-3752.0,2007.0
43,"[[ 0.7257507 ]
 [ 0.40478369]
 [-0.5562698 ]]",-3768.0,2047.0
44,"[[ 0.73050595]
 [ 0.39300216]
 [-0.55848935]]",-3779.0,2053.0
45,"[[ 0.73422778]
 [ 0.38870026]
 [-0.55661627]]",-3799.0,2055.0
46,"[[ 0.73427789]
 [ 0.42940162]
 [-0.52578534]]",-3882.0,2158.0
47,"[[ 0.73988   ]
 [ 0.4220622 ]
 [-0.52387126]]",-3959.0,2226.0
48,"[[ 0.74111778]
 [ 0.41473025]
 [-0.52796142]]",-4007.0,2258.0
49,"[[ 0.72525254]
 [ 0.41551774]
 [-0.54895698]]",-3961.0,2252.0
50,"[[ 0.71101117]
 [ 0.44362953]
 [-0.54557855]]",-3907.0,2292.0
51,"[[ 0.70550978]
 [ 0.47314102]
 [-0.52763011]]",-3906.0,2398.0
52,"[[ 0.69503061]
 [ 0.48826372]
 [-0.52776036]]",-3886.0,2498.0
53,"[[ 0.68364917]
 [ 0.47921946]
 [-0.55042939]]",-3807.0,2525.0
54,"[[ 0.68220745]
 [ 0.48831493]
 [-0.54418887]]",-3755.0,2564.0
55,"[[ 0.69847321]
 [ 0.50041783]
 [-0.511583  ]]",-3810.0,2660.0
56,"[[ 0.69816833]
 [ 0.50324981]
 [-0.50921568]]",-3856.0,2740.0
57,"[[ 0.69827659]
 [ 0.50109168]
 [-0.51119169]]",-3885.0,2791.0
58,"[[ 0.69342338]
 [ 0.50811384]
 [-0.51086626]]",-3894.0,2838.0
59,"[[ 0.67089858]
 [ 0.50294775]
 [-0.54492078]]",-3801.0,2815.0
60,"[[ 0.65594273]
 [ 0.50832897]
 [-0.5579792 ]]",-3684.0,2787.0
61,"[[ 0.64359132]
 [ 0.50392094]
 [-0.57606762]]",-3552.0,2737.0
62,"[[ 0.64534312]
 [ 0.50838129]
 [-0.57015851]]",-3463.0,2712.0
63,"[[ 0.64675242]
 [ 0.51127856]
 [-0.56595542]]",-3408.0,2704.0
64,"[[ 0.64143555]
 [ 0.51213085]
 [-0.57121137]]",-3357.0,2697.0
65,"[[ 0.64303263]
 [ 0.50792883]
 [-0.57316433]]",-3316.0,2681.0
66,"[[ 0.63954284]
 [ 0.50854756]
 [-0.57651048]]",-3270.0,2661.0
67,"[[ 0.64294474]
 [ 0.4939086 ]
 [-0.58538564]]",-3225.0,2614.0
68,"[[ 0.65501191]
 [ 0.50167564]
 [-0.56504951]]",-3245.0,2617.0
69,"[[ 0.65477941]
 [ 0.50210792]
 [-0.56493501]]",-3255.0,2618.0
70,"[[ 0.66148698]
 [ 0.44865927]
 [-0.60094911]]",-3210.0,2496.0
71,"[[ 0.66247893]
 [ 0.44487918]
 [-0.60266424]]",-3181.0,2403.0
72,"[[ 0.66224839]
 [ 0.4374272 ]
 [-0.60834572]]",-3154.0,2320.0
73,"[[ 0.66414773]
 [ 0.47849905]
 [-0.57440965]]",-3195.0,2359.0
74,"[[ 0.66607634]
 [ 0.46581158]
 [-0.58254775]]",-3219.0,2362.0
75,"[[ 0.66522525]
 [ 0.45626385]
 [-0.59101495]]",-3220.0,2341.0
76,"[[ 0.6610491 ]
 [ 0.46801303]
 [-0.58649628]]",-3215.0,2343.0
77,"[[ 0.66640077]
 [ 0.46470417]
 [-0.58306093]]",-3220.0,2340.0
78,"[[ 0.66279705]
 [ 0.46359569]
 [-0.58802985]]",-3210.0,2330.0
79,"[[ 0.66125137]
 [ 0.4621322 ]
 [-0.59091494]]",-3193.0,2316.0
80,"[[ 0.67834409]
 [ 0.46646061]
 [-0.56768283]]",-3252.0,2344.0
81,"[[ 0.68083135]
 [ 0.45642184]
 [-0.57284184]]",-3286.0,2341.0
82,"[[ 0.660057  ]
 [ 0.46529488]
 [-0.58976727]]",-3250.0,2331.0
83,"[[ 0.65401631]
 [ 0.48230514]
 [-0.5827902 ]]",-3227.0,2357.0
84,"[[ 0.66933155]
 [ 0.46665184]
 [-0.57812745]]",-3244.0,2360.0
85,"[[ 0.67366603]
 [ 0.46761109]
 [-0.57228834]]",-3277.0,2374.0
86,"[[ 0.6674925 ]
 [ 0.46896865]
 [-0.57837891]]",-3274.0,2374.0
87,"[[ 0.66957405]
 [ 0.45868476]
 [-0.5841908 ]]",-3265.0,2353.0
88,"[[ 0.67345786]
 [ 0.45446727]
 [-0.58302145]]",-3277.0,2339.0
89,"[[ 0.67533665]
 [ 0.45383945]
 [-0.58133481]]",-3293.0,2331.0
90,"[[ 0.67986728]
 [ 0.45970769]
 [-0.57135744]]",-3328.0,2345.0
91,"[[ 0.67703227]
 [ 0.47426323]
 [-0.56276255]]",-3368.0,2389.0
92,"[[ 0.67788836]
 [ 0.4718316 ]
 [-0.56377506]]",-3387.0,2410.0
93,"[[ 0.68495791]
 [ 0.47216665]
 [-0.55487954]]",-3423.0,2434.0
94,"[[ 0.68528747]
 [ 0.45505006]
 [-0.56860402]]",-3423.0,2409.0
95,"[[ 0.69158198]
 [ 0.40969931]
 [-0.59486204]]",-3395.0,2300.0
96,"[[ 0.69263314]
 [ 0.41017999]
 [-0.59330575]]",-3378.0,2223.0
97,"[[ 0.69940979]
 [ 0.41078061]
 [-0.58488053]]",-3394.0,2177.0
98,"[[ 0.69130351]
 [ 0.42863166]
 [-0.58169954]]",-3401.0,2175.0
99,"[[ 0.68221658]
 [ 0.45089306]
 [-0.5755658 ]]",-3404.0,2213.0
100,"[[ 0.68916355]
 [ 0.4455903 ]
 [-0.57140431]]",-3424.0,2238.0
101,"[[ 0.67898771]
 [ 0.45985753]
 [-0.57228205]]",-3421.0,2275.0
102,"[[ 0.68060201]
 [ 0.46370912]
 [-0.56723431]]",-3429.0,2314.0
103,"[[ 0.6776731 ]
 [ 0.45737423]
 [-0.5758194 ]]",-3416.0,2322.0
104,"[[ 0.68131793]
 [ 0.43948913]
 [-0.58536756]]",-3394.0,2291.0
105,"[[ 0.68255503]
 [ 0.44334072]
 [-0.58100571]]",-3387.0,2278.0
106,"[[ 0.67422342]
 [ 0.45258383]
 [-0.58360146]]",-3368.0,2281.0
107,"[[ 0.67539146]
 [ 0.4541325 ]
 [-0.58104221]]",-3359.0,2288.0
108,"[[ 0.68013608]
 [ 0.44510862]
 [-0.58248882]]",-3355.0,2277.0
109,"[[ 0.66541177]
 [ 0.43785857]
 [-0.60457179]]",-3293.0,2234.0
110,"[[ 0.68091999]
 [ 0.41770046]
 [-0.60155988]]",-3274.0,2177.0
111,"[[ 0.68501475]
 [ 0.44485972]
 [-0.57693555]]",-3305.0,2200.0
112,"[[ 0.68827321]
 [ 0.44069584]
 [-0.57625269]]",-3338.0,2214.0
113,"[[ 0.68330697]
 [ 0.45527835]
 [-0.57080051]]",-3361.0,2249.0
114,"[[ 0.6854678 ]
 [ 0.45389379]
 [-0.56931039]]",-3382.0,2274.0
115,"[[ 0.68694203]
 [ 0.43776669]
 [-0.58006118]]",-3383.0,2258.0
116,"[[ 0.68088169]
 [ 0.45220851]
 [-0.57611422]]",-3378.0,2270.0
117,"[[ 0.68627061]
 [ 0.4301235 ]
 [-0.58653765]]",-3367.0,2236.0
118,"[[ 0.6677501 ]
 [ 0.45362929]
 [-0.59019511]]",-3327.0,2242.0
