frame,res,X,Y
27,"[[ 0.70165623]
 [ 0.47590272]
 [-0.53027835]]",-3072.0,2421.0
28,"[[ 0.69945636]
 [ 0.47751757]
 [-0.53173091]]",-3064.0,2428.0
29,"[[ 0.6978138 ]
 [ 0.47625399]
 [-0.53501219]]",-3048.0,2428.0
30,"[[ 0.69919885]
 [ 0.47756549]
 [-0.53202648]]",-3040.0,2430.0
31,"[[ 0.69662928]
 [ 0.47911142]
 [-0.53400365]]",-3026.0,2430.0
32,"[[ 0.69421568]
 [ 0.48228493]
 [-0.53429003]]",-3007.0,2431.0
33,"[[ 0.69553218]
 [ 0.48222912]
 [-0.53262563]]",-2997.0,2432.0
34,"[[ 0.69354354]
 [ 0.48602572]
 [-0.5317672 ]]",-2985.0,2437.0
35,"[[ 0.69698624]
 [ 0.47873955]
 [-0.53387136]]",-2979.0,2430.0
36,"[[ 0.69790234]
 [ 0.47882701]
 [-0.53259462]]",-2983.0,2430.0
37,"[[ 0.72614645]
 [ 0.42807628]
 [-0.53801675]]",-3017.0,2357.0
38,"[[ 0.7411396 ]
 [ 0.39448726]
 [-0.54322362]]",-3051.0,2253.0
39,"[[ 0.74699474]
 [ 0.39722369]
 [-0.53311556]]",-3096.0,2188.0
40,"[[ 0.74403989]
 [ 0.38443198]
 [-0.54645832]]",-3106.0,2113.0
41,"[[ 0.73806332]
 [ 0.40020075]
 [-0.54323282]]",-3108.0,2081.0
42,"[[ 0.72743761]
 [ 0.40747865]
 [-0.55208303]]",-3083.0,2060.0
43,"[[ 0.73012875]
 [ 0.39881827]
 [-0.55484773]]",-3068.0,2033.0
44,"[[ 0.73792208]
 [ 0.38104295]
 [-0.55702538]]",-3064.0,1988.0
45,"[[ 0.73855982]
 [ 0.38187718]
 [-0.55560707]]",-3063.0,1958.0
46,"[[ 0.73790561]
 [ 0.38093696]
 [-0.55711969]]",-3056.0,1931.0
47,"[[ 0.73301616]
 [ 0.3936391 ]
 [-0.55473919]]",-3042.0,1926.0
48,"[[ 0.72743612]
 [ 0.39366739]
 [-0.56201661]]",-3020.0,1921.0
49,"[[ 0.71840879]
 [ 0.39943655]
 [-0.56950791]]",-2982.0,1919.0
50,"[[ 0.71894793]
 [ 0.39939283]
 [-0.56885784]]",-2956.0,1918.0
51,"[[ 0.71994374]
 [ 0.40111386]
 [-0.5663821 ]]",-2942.0,1922.0
52,"[[ 0.69127329]
 [ 0.40804652]
 [-0.596355  ]]",-2843.0,1903.0
53,"[[ 0.68700317]
 [ 0.41044308]
 [-0.59963583]]",-2764.0,1890.0
54,"[[ 0.6821564 ]
 [ 0.4179562 ]
 [-0.59997938]]",-2699.0,1890.0
55,"[[ 0.68200022]
 [ 0.41661957]
 [-0.60108554]]",-2646.0,1885.0
56,"[[ 0.68706828]
 [ 0.42346895]
 [-0.59043309]]",-2628.0,1898.0
57,"[[ 0.68502833]
 [ 0.42894903]
 [-0.58884541]]",-2615.0,1916.0
58,"[[ 0.68279017]
 [ 0.42279551]
 [-0.59585362]]",-2587.0,1911.0
59,"[[ 0.68297982]
 [ 0.4245699 ]
 [-0.59437275]]",-2574.0,1913.0
60,"[[ 0.68273292]
 [ 0.42909565]
 [-0.59139892]]",-2563.0,1921.0
61,"[[ 0.66671982]
 [ 0.44437577]
 [-0.59834343]]",-2527.0,1938.0
62,"[[ 0.66841669]
 [ 0.42485183]
 [-0.61050803]]",-2496.0,1923.0
63,"[[ 0.66946038]
 [ 0.4203296 ]
 [-0.61249149]]",-2477.0,1909.0
64,"[[ 0.67055882]
 [ 0.41636464]
 [-0.61399621]]",-2463.0,1893.0
65,"[[ 0.67016524]
 [ 0.41706377]
 [-0.61395143]]",-2452.0,1882.0
66,"[[ 0.66797205]
 [ 0.42826396]
 [-0.60860769]]",-2442.0,1887.0
67,"[[ 0.66917044]
 [ 0.42983139]
 [-0.60618141]]",-2437.0,1894.0
68,"[[ 0.66494752]
 [ 0.42437255]
 [-0.61461592]]",-2419.0,1886.0
69,"[[ 0.66700949]
 [ 0.42674508]
 [-0.6107266 ]]",-2414.0,1887.0
70,"[[ 0.66610425]
 [ 0.42235698]
 [-0.61475174]]",-2404.0,1880.0
71,"[[ 0.66781213]
 [ 0.43211601]
 [-0.60605505]]",-2406.0,1891.0
72,"[[ 0.74333541]
 [ 0.32303748]
 [-0.58574675]]",-2525.0,1782.0
73,"[[ 0.75430818]
 [ 0.32114464]
 [-0.57261269]]",-2646.0,1710.0
74,"[[ 0.75361158]
 [ 0.32106381]
 [-0.57357442]]",-2725.0,1654.0
75,"[[ 0.75656831]
 [ 0.31805643]
 [-0.57135322]]",-2791.0,1611.0
76,"[[ 0.75679072]
 [ 0.32136315]
 [-0.5692043 ]]",-2845.0,1586.0
77,"[[ 0.75138152]
 [ 0.33690763]
 [-0.56737911]]",-2876.0,1586.0
78,"[[ 0.75147196]
 [ 0.31309719]
 [-0.58074094]]",-2878.0,1548.0
79,"[[ 0.74911885]
 [ 0.32088807]
 [-0.57952722]]",-2884.0,1533.0
80,"[[ 0.74959348]
 [ 0.31454796]
 [-0.58238235]]",-2888.0,1513.0
81,"[[ 0.75347684]
 [ 0.30837419]
 [-0.58067031]]",-2899.0,1493.0
82,"[[ 0.755254  ]
 [ 0.30452367]
 [-0.58039361]]",-2909.0,1473.0
83,"[[ 0.7609116 ]
 [ 0.30072412]
 [-0.57495961]]",-2933.0,1458.0
84,"[[ 0.7591956 ]
 [ 0.3088638 ]
 [-0.57290941]]",-2952.0,1459.0
85,"[[ 0.75899493]
 [ 0.28832866]
 [-0.58377503]]",-2946.0,1426.0
86,"[[ 0.76295522]
 [ 0.28232488]
 [-0.58154277]]",-2948.0,1395.0
87,"[[ 0.76410289]
 [ 0.27084293]
 [-0.58548345]]",-2942.0,1355.0
88,"[[ 0.76369743]
 [ 0.26981075]
 [-0.58648818]]",-2928.0,1321.0
89,"[[ 0.76172219]
 [ 0.28374714]
 [-0.58246619]]",-2917.0,1314.0
90,"[[ 0.75711632]
 [ 0.28092807]
 [-0.58979174]]",-2890.0,1300.0
91,"[[ 0.75672293]
 [ 0.29870557]
 [-0.5815027 ]]",-2881.0,1316.0
92,"[[ 0.75977462]
 [ 0.30836126]
 [-0.57241232]]",-2894.0,1346.0
93,"[[ 0.76078876]
 [ 0.29210057]
 [-0.57954958]]",-2895.0,1344.0
94,"[[ 0.76833352]
 [ 0.29420339]
 [-0.56842587]]",-2924.0,1352.0
95,"[[ 0.76195094]
 [ 0.29286162]
 [-0.57763556]]",-2924.0,1352.0
96,"[[ 0.76017703]
 [ 0.29892792]
 [-0.57686479]]",-2928.0,1361.0
97,"[[ 0.73491211]
 [ 0.41730472]
 [-0.53456614]]",-2978.0,1558.0
98,"[[ 0.73408024]
 [ 0.42060169]
 [-0.53312327]]",-3016.0,1707.0
99,"[[ 0.7363972 ]
 [ 0.42793036]
 [-0.5240179 ]]",-3067.0,1838.0
100,"[[ 0.7333555 ]
 [ 0.43409305]
 [-0.52321404]]",-3098.0,1940.0
101,"[[ 0.72760463]
 [ 0.43942843]
 [-0.52677714]]",-3108.0,2020.0
102,"[[ 0.73378926]
 [ 0.43502577]
 [-0.52182938]]",-3135.0,2078.0
103,"[[ 0.73028749]
 [ 0.44131018]
 [-0.52146477]]",-3149.0,2128.0
104,"[[ 0.73108466]
 [ 0.44599166]
 [-0.51633967]]",-3168.0,2177.0
105,"[[ 0.72682786]
 [ 0.45322397]
 [-0.51605165]]",-3172.0,2219.0
106,"[[ 0.7290887 ]
 [ 0.44611265]
 [-0.51905026]]",-3171.0,2235.0
107,"[[ 0.73225986]
 [ 0.44294043]
 [-0.51729998]]",-3180.0,2247.0
108,"[[ 0.72931081]
 [ 0.44140673]
 [-0.52274835]]",-3173.0,2248.0
109,"[[ 0.73423574]
 [ 0.40970865]
 [-0.54132864]]",-3144.0,2189.0
110,"[[ 0.73391778]
 [ 0.40969563]
 [-0.5417695 ]]",-3123.0,2146.0
111,"[[ 0.73116609]
 [ 0.41255414]
 [-0.54331872]]",-3104.0,2119.0
112,"[[ 0.72773873]
 [ 0.40673782]
 [-0.55223246]]",-3066.0,2080.0
113,"[[ 0.73005947]
 [ 0.40715122]
 [-0.5488543 ]]",-3044.0,2054.0
